a0,a1,a2,a3,a4,a5,a6
154.95645,153.81425,105.97991,85.41796,148.7354,156.08923,150.63246
150.59337,151.2778,76.05269,157.9987,133.17664,152.30684,152.39941
160.76776,164.65599,84.2838,157.9963,128.52838,152.15172,150.35907
157.30424,159.27284,75.109344,155.43466,137.6094,145.65726,153.16861
166.59369,168.24524,92.85849,151.14255,114.13236,139.99565,154.35951
155.09598,155.90521,85.487045,128.23906,121.23607,157.9268,164.70015
153.79985,159.39062,94.40513,97.25159,151.98943,162.4321,161.98479
146.28276,155.4721,88.0114,97.65428,117.12778,162.0942,166.2333
125.61374,131.06314,76.61428,87.604645,94.10583,155.294,161.7349
121.32733,142.29881,72.72739,99.91942,83.16079,148.4536,161.98071
122.6171,134.03497,65.63716,113.493256,121.57919,158.22389,151.18912
111.87848,112.54265,68.17784,71.4623,119.73631,155.30074,147.56279
87.692314,120.23829,55.360394,82.53666,115.17893,141.4755,146.48457
99.63147,121.885704,40.581123,83.71766,102.79228,147.10022,158.73749
87.64083,87.04133,44.865707,80.297485,54.64712,151.55646,143.04193
72.786194,103.88161,53.44702,76.01818,36.878895,114.858025,138.83769
25.458435,13.738424,60.944702,92.48372,48.199806,85.58799,55.965034
25.33893,27.080383,56.209206,85.654,52.978413,85.993996,81.73945
17.622547,75.318535,46.61367,106.20909,101.93573,67.06225,115.80866
21.138622,37.92205,37.9491,121.85166,124.11192,71.50967,82.90154
19.77932,45.347332,40.94502,100.235954,105.7369,68.70738,90.63008
18.764753,44.277054,37.864716,99.46397,98.13063,64.3799,88.23782
20.200752,29.706076,47.288765,83.13978,126.50349,67.05478,79.26701
24.776384,39.671715,37.648537,77.694016,109.30188,69.58962,85.688576
30.982979,82.66604,32.168056,66.85165,57.30958,73.376755,120.98821
41.3621,97.572914,31.189295,62.889782,45.70527,77.968864,128.93489
58.644123,96.44391,32.297024,60.94662,41.51052,94.48334,128.87042
69.205734,104.9471,31.965433,67.61916,61.357212,103.68204,137.56113
44.08101,94.32986,38.876003,88.11057,91.18593,76.87331,125.54245
46.722374,96.05689,35.144264,89.3924,107.63134,80.48416,129.5712
49.38645,84.97662,34.51714,107.91987,140.90518,85.83359,121.69181
11.350917,9.979238,22.976736,110.950516,114.5848,105.90368,117.54262
18.006624,12.055663,23.815454,120.22239,114.316925,110.83873,105.07437
25.735088,34.95221,24.407713,113.210365,108.719894,78.04925,97.291885
57.74919,83.67941,23.378817,114.601234,107.842224,113.74637,149.87396
103.25013,109.32291,29.396057,125.51819,121.176384,163.36868,165.62527
125.51662,117.23284,42.356495,124.6956,122.015656,172.86902,175.5015
135.59529,139.01169,45.75964,117.09197,111.651245,154.1215,167.78423
151.43279,163.55057,55.10353,124.24148,129.95073,140.26648,148.92291
130.16452,153.36942,42.79615,111.71268,112.39161,158.1271,168.30869
122.54784,120.13638,41.235313,127.44547,115.77225,170.44696,175.83438
96.11736,101.5995,33.73485,125.83498,120.32763,171.86067,174.2025
94.67821,105.226036,40.42941,132.53741,120.77268,149.80736,157.67831
52.141953,63.61407,53.668747,132.68085,104.02268,145.80959,166.17105
24.700277,27.371202,30.045069,106.35283,98.50118,92.57271,106.432175
13.081471,7.5046186,28.389406,103.29605,96.8933,110.14884,117.07777
21.431728,25.420225,33.6942,111.984375,96.522995,95.383354,94.4211
26.835903,21.043379,42.20749,120.60181,97.99201,52.553802,69.471176
53.502167,62.803223,36.388275,121.135506,104.3981,152.89136,169.61662
90.136086,106.50398,28.517769,119.96277,112.016,145.8995,146.54636
113.11211,114.412125,36.130306,129.8486,117.63332,171.69746,171.8663
105.529045,114.44394,34.578846,126.03067,119.655754,169.8299,164.41818
138.9341,147.96057,47.97533,107.27378,108.20117,134.62283,143.21788
132.50597,156.27786,47.115253,105.53372,101.05311,147.74763,158.72688
121.59084,114.72064,40.66415,119.6504,110.532745,174.9307,179.45679
108.23108,111.119095,35.171486,126.32178,119.526146,173.28252,164.5837
82.038055,99.682686,28.584,116.65565,103.60517,117.60237,123.73584
95.02546,72.52385,24.183891,120.271484,113.7646,154.1721,171.36897
29.62258,44.317635,23.35331,111.85523,101.61822,158.03345,170.36209
17.737898,27.207384,25.31335,80.99145,90.379234,96.8852,102.346016
31.502262,22.570692,15.929575,120.26602,112.88989,113.78513,106.79298
28.185268,21.506851,13.284465,108.93262,105.018364,117.305664,112.75481
30.353792,21.103138,15.066413,110.97851,100.75057,115.66955,108.47616
27.545393,19.698933,14.714353,110.40161,102.36108,118.97556,111.442696
32.127438,26.080956,15.706678,111.65415,102.897285,123.609535,115.77221
35.13857,24.865532,17.259497,113.01521,104.008316,126.36879,118.636375
28.17722,25.18843,18.518822,118.45848,115.713646,122.35315,119.49715
32.687798,29.702677,19.804422,122.276405,118.62863,147.41608,146.75275
33.665173,28.799229,23.69485,123.32948,122.25593,146.6604,143.35828
37.074863,45.451183,28.484732,124.43432,127.1865,135.78712,109.89383
44.163097,51.26516,29.303217,127.02281,128.28027,104.20666,103.28372
46.645008,50.37211,33.204193,135.7895,138.8603,98.64032,101.14834
51.205997,53.74187,35.54685,129.82634,135.23773,101.79612,104.75231
55.286297,59.204918,37.235462,124.81363,122.26364,101.27171,108.989555
61.346077,67.03425,37.412586,110.66562,106.01269,100.971756,110.93848
67.68541,69.77396,39.39726,99.08817,102.0588,100.83752,108.37792
68.47999,68.161705,38.161243,99.105385,99.33705,103.53204,108.24231
68.00337,66.268486,34.47961,87.96991,95.80658,103.75667,105.03803
66.78348,61.213722,35.923996,100.34321,106.90967,105.8141,105.05336
61.278828,54.77013,34.421146,125.63786,132.04045,112.70377,110.09907
53.84343,48.844513,36.050682,129.73705,138.05945,132.54716,117.104965
49.986404,37.14608,34.859318,130.02583,138.51736,161.10541,136.01836
48.954845,43.043507,30.04322,136.82425,137.64702,161.25887,162.52106
43.632458,41.1714,26.647846,126.647575,133.64522,145.79056,151.30667
38.88811,31.05248,24.594046,124.35445,128.69168,141.65376,143.32191
47.885723,38.840847,21.06752,122.48867,116.41931,144.69827,141.47043
55.376797,48.07981,20.184656,121.99007,110.74268,148.44427,149.64275
48.81055,41.24796,17.99764,121.99362,110.30667,148.83066,148.4765
45.80593,40.642174,15.804276,115.9471,102.90186,140.14485,137.24788
48.11524,42.788757,16.825514,111.75367,96.940895,145.35202,143.02388
51.963688,49.149723,16.468609,116.40115,106.278915,145.89055,149.29388
51.332066,42.159737,17.005983,119.20835,113.54541,141.88554,144.40697
41.0333,41.111668,19.412182,128.0052,126.34192,149.14336,151.9279
38.429604,35.331226,21.56667,126.24638,129.33572,143.0675,133.415
46.64859,48.362858,29.542551,131.41399,139.46527,126.60821,102.410866
47.988365,46.54013,30.537655,134.37753,141.84192,103.42309,99.035576
49.33925,49.675457,33.28385,135.33879,142.47687,104.31303,103.95691
48.945995,50.031364,35.54917,131.70317,139.52013,100.96389,102.15494
50.008015,51.113087,39.871895,129.42697,131.52773,103.15496,103.857605
53.87564,54.609028,43.07635,126.20167,125.655556,101.82416,101.9843
61.055817,58.913696,43.74262,116.86121,112.760735,101.79718,104.06798
63.08372,64.57728,42.979073,128.5638,128.6277,100.15731,106.39841
60.665054,66.235405,40.608093,124.11644,122.671555,98.54116,113.12623
60.61121,59.886063,40.865616,130.24763,126.591675,100.50401,107.47876
58.921814,53.47249,38.605896,124.10071,125.23867,117.709015,112.92573
57.956684,46.67596,38.97236,125.79107,129.45801,143.95134,122.116165
71.86492,55.90512,37.82423,123.46744,122.24126,161.3068,150.29614
53.32858,46.78717,33.9434,124.77902,121.581406,162.11899,161.49425
40.717636,37.873074,31.09043,125.55163,126.1287,148.96216,155.34056
42.72268,39.075516,26.739887,123.37566,126.45602,141.13486,141.1817
51.23484,42.115128,24.439802,125.85677,122.757,141.65189,144.13414
52.798386,47.79931,22.303854,125.926605,119.36028,151.96368,153.69344
44.668633,37.30462,17.987028,124.57507,119.36381,147.49055,144.2418
51.6423,45.608055,19.396475,124.984886,116.16819,152.56125,151.85065
58.32592,54.251133,22.839344,124.0933,110.085495,155.10599,154.94267
75.75323,69.429214,17.159107,118.89631,103.87281,159.32066,158.94548
58.509926,52.95689,17.209055,125.52294,116.774155,157.92926,155.56615
51.491234,47.806225,18.828962,126.63268,123.38544,152.54402,156.3906
48.006004,39.702415,18.512691,126.42629,125.419495,150.09036,147.59529
43.982567,36.084606,18.167095,120.05124,121.45521,150.79065,142.0592
45.251335,47.5475,21.216896,119.03067,124.42906,140.76279,116.07597
51.13393,50.446663,24.921787,135.65816,141.8182,111.4094,106.86364
54.628815,51.349243,28.123373,134.35406,143.75154,114.37596,109.0258
54.38359,52.08387,32.341743,132.92651,139.69962,109.92058,110.174805
52.08988,51.362587,36.78644,132.95645,139.40446,112.5686,113.12223
52.28456,50.896263,37.900932,124.339035,123.95702,110.233086,109.87312
58.084,51.56124,40.524963,119.590485,113.30776,105.20128,108.09644
57.318577,56.52592,41.28858,121.12931,114.271095,100.891,110.61092
57.023376,57.71271,39.969505,123.98192,119.871346,103.60824,107.34175
56.91156,56.67774,41.134274,133.0281,128.68442,101.35101,109.41744
57.761044,51.38529,38.88735,121.52835,117.505615,119.31466,114.86718
67.13972,43.144913,41.54617,130.03067,134.77472,154.35957,120.1106
48.7351,35.571743,39.85165,127.420654,129.31293,149.99069,121.88403
46.12654,45.031673,37.94052,130.72485,132.2701,155.56732,157.12944
39.793285,36.226845,33.549297,125.15627,130.38737,145.75723,147.1381
51.87732,45.320835,31.235027,123.71618,121.188065,142.7836,136.89983
29.03011,22.664015,27.26186,125.44179,130.22334,140.65155,139.79228
38.18219,30.29692,23.877483,128.93617,130.08812,142.51393,142.4598
35.764908,29.400585,20.48424,126.87618,124.65757,138.65944,140.36896
41.947132,35.226723,17.997353,124.37812,117.93676,144.08936,141.88428
45.013573,40.641045,16.834972,122.41236,113.60073,152.55745,153.6573
62.302586,53.170227,18.021267,122.1327,110.51521,156.54097,156.9696
62.85508,62.324776,17.970419,123.10527,117.01698,151.36388,150.90475
67.701996,59.936234,18.328836,123.1062,117.80797,154.51166,149.97075
60.598267,56.62489,20.216272,133.31544,130.33655,161.23218,161.7
53.888,51.008537,20.988947,129.89569,126.760216,155.59068,157.82542
48.078056,44.705376,24.424164,126.6542,129.85046,146.92958,147.32085
53.36633,50.516495,28.79487,133.79845,140.12491,126.24108,116.212906
56.091038,52.987465,31.10048,137.03435,145.85231,119.18834,114.46054
52.66778,53.64882,34.039295,135.04698,144.8771,112.340454,112.92468
50.718163,53.798878,37.32303,135.51859,139.78052,109.39516,114.73369
53.06538,55.42757,38.790462,124.05766,120.65904,109.43418,110.98311
57.3544,57.508358,40.771496,123.09089,126.11647,111.50281,102.757515
64.946594,63.29644,42.507965,123.66815,121.00158,106.47007,109.89373
70.670296,69.1293,42.95936,119.85018,115.73162,106.24729,112.963196
72.67603,69.24022,42.743946,119.37062,115.113594,117.76015,117.16185
75.07753,66.056946,40.41644,122.81428,123.7378,135.48547,122.08706
70.39752,59.647125,40.626877,119.75595,121.02529,140.37868,117.93489
67.01508,53.63342,39.979362,124.18063,127.409164,157.6229,146.89244
61.859066,55.886818,38.752045,124.14355,121.18512,161.8328,160.78357
52.330456,50.075867,36.54572,123.12257,120.79432,153.17084,155.75299
50.452324,46.833122,33.886757,126.811104,128.13579,150.39026,156.05814
45.31907,40.470894,29.26957,124.49325,119.536446,142.14053,145.28102
37.158474,30.176132,26.265297,122.13412,121.989494,136.5976,138.62943
43.496044,36.580776,23.246136,126.677925,123.2467,133.97224,135.54117
53.184414,44.21002,20.748682,127.52028,118.81948,145.39528,144.85796
55.293312,46.161373,18.294052,126.72318,117.60882,141.51884,142.18741
67.5521,58.777695,18.841486,125.72981,116.01515,153.23009,153.87221
65.78827,57.623672,17.562235,125.48364,113.81988,151.81378,155.66974
73.68745,60.36569,18.155756,125.550644,120.2555,154.691,154.87672
66.249504,55.51446,17.703306,131.06438,131.66722,154.0102,153.60873
60.46318,57.83353,20.507181,132.546,130.71465,155.64082,158.13596
49.315147,44.054977,23.173935,125.31194,120.45699,152.37997,151.62714
52.60236,41.240623,25.784838,123.794304,125.23834,157.27525,145.57324
42.32176,47.02757,26.598648,123.5626,128.20122,137.2512,120.671104
49.38753,48.445198,30.821846,131.53487,139.03513,133.04506,119.7982
52.98034,52.52513,33.874565,130.64217,137.44437,122.356606,114.97842
53.009655,52.99004,37.188225,131.16814,135.34058,115.77435,111.425545
54.479992,52.757538,38.23121,122.88731,123.146866,107.67082,112.58443
54.123188,57.249596,40.420025,125.363716,127.12209,113.27885,114.803085
61.365654,62.370758,41.07718,121.97806,116.40409,111.267845,112.72549
62.531097,69.98695,43.038807,120.58936,115.107796,107.12846,119.36096
62.264206,68.71102,40.17495,118.69916,113.98398,106.778404,118.55351
67.80437,64.70841,40.5553,120.40792,121.61132,133.14145,123.938545
64.146484,55.630306,38.735004,118.79529,120.31187,151.4687,132.3091
54.186905,50.089584,39.636154,122.19735,126.28377,151.45966,142.6829
59.352573,59.62138,38.718384,119.59641,116.79367,161.60796,162.00006
49.417824,47.24283,38.65467,128.89546,132.7948,154.488,157.39932
51.772923,45.1056,31.527199,122.904495,122.285324,145.21526,144.47491
45.893436,35.578278,30.495684,123.90573,126.1399,134.24985,138.628
45.31948,33.27589,25.730701,123.43837,123.367905,138.61485,139.51611
43.58157,30.643417,21.860926,120.77749,118.64629,135.88771,133.98817
47.01528,36.238003,19.133972,117.69856,113.02516,138.15675,138.24197
40.486885,25.398394,17.042355,119.279655,114.93885,132.27582,126.89115
41.008865,27.67779,17.188753,122.00919,118.797554,129.85957,123.33052
42.19563,30.062874,16.591496,116.34058,112.75563,129.45053,128.16762
47.4732,35.86612,15.790316,119.87416,114.884445,125.382225,120.83389
48.888454,39.382557,18.875063,121.81639,115.19223,123.828766,118.16692
58.527504,51.17107,18.37489,124.04192,118.96628,121.61118,119.08326
53.11345,47.792934,17.9905,127.388756,124.86717,117.61114,115.89572
50.708447,46.208954,18.291952,132.27174,131.82591,116.30369,114.88894
10.081181,6.3710446,22.413568,138.19363,143.0176,123.79992,122.23901
13.116928,7.448663,23.296167,135.34871,138.90915,126.13411,122.69262
9.738011,8.985418,22.672174,133.20152,133.9602,124.69294,125.5498
12.642984,10.770369,22.01377,134.70145,138.61697,136.39445,133.57022
12.591501,16.787895,22.722403,138.16759,142.8043,137.31067,137.83226
19.49569,26.077545,21.967045,132.68924,132.22472,139.72421,141.61703
25.929312,32.22277,23.406796,130.56075,130.38371,134.1545,142.76257
35.461174,38.4415,23.375898,127.93039,126.110405,137.4613,145.98004
52.075485,55.064827,25.471024,132.89996,125.31618,138.24724,151.7802
90.37327,96.5026,27.176714,134.4849,128.50842,153.06987,168.43925
67.604385,70.26591,28.044647,131.82686,124.16859,146.0667,164.18892
93.37421,95.46983,31.734495,147.00664,144.50212,166.27946,168.36098
94.18738,94.513275,31.877136,140.97258,133.72937,161.81187,170.46812
95.824745,92.83052,31.901295,142.78848,135.92163,158.60246,166.26466
117.42678,110.35554,32.595463,142.23912,137.04195,169.42555,167.29921
115.15432,110.871666,32.106594,138.58633,133.23343,166.9376,165.57507
115.53543,109.83676,31.162743,137.2029,131.76532,167.74046,167.33388
119.896996,114.73678,32.716846,139.2313,136.03079,169.7779,167.97693
110.81178,107.502495,33.448105,138.2997,133.20804,167.92804,168.1749
101.358665,100.658585,33.683475,145.7416,142.5229,166.9056,169.73622
97.54994,58.083073,32.36741,136.04025,126.038635,160.81702,89.72111
6.8192916,58.542374,30.64887,131.9395,124.86432,59.72783,143.69606
25.048767,31.460226,28.961401,129.62946,127.69486,121.27097,136.56969
13.942542,12.593834,26.23356,134.68924,135.36243,122.60481,126.50033
11.101933,22.341562,26.171392,135.86784,136.57436,105.06026,109.349815
13.017841,16.645992,27.552666,132.23161,128.68463,115.046745,117.15705
16.883041,10.651536,28.479088,131.1261,125.96343,116.68041,121.68962
14.498172,7.262175,27.531734,132.48561,128.40031,120.84582,124.960434
14.290113,7.7808146,27.243597,132.0284,129.83319,121.35453,125.472374
16.40349,14.3690815,27.484213,131.0989,129.23802,116.6287,116.634476
23.732256,20.44954,29.732342,137.33704,141.01219,109.81796,108.37568
24.523293,27.204,28.665865,133.54935,134.8579,128.60278,133.77017
25.114126,33.24431,30.501383,130.23337,126.47455,121.31281,128.34094
5.4067135,15.402493,31.472729,129.72244,120.96975,101.249626,76.548744
22.973358,51.47108,31.980635,131.90015,123.9795,174.43732,152.47832
101.58184,72.4436,32.651417,133.43993,122.35566,149.1449,154.6338
105.582504,96.9152,31.962395,138.60713,131.40814,164.12622,172.14232
100.23623,96.76297,33.51963,134.38664,128.789,162.03705,168.9056
119.87292,115.473045,33.05348,132.40611,128.8715,165.40306,171.06421
127.14033,118.15038,36.302063,127.09938,127.284424,167.16312,169.28555
124.31587,119.03612,36.408802,129.49812,125.54886,168.65726,172.8593
116.848495,110.565346,35.82396,133.65514,128.59866,166.01738,171.0419
102.34089,22.774244,36.446873,132.49593,126.750984,158.94812,172.07224
111.82434,61.432194,35.136024,136.37639,125.1946,165.49397,177.14528
11.906914,27.588001,33.48723,129.41519,125.411255,80.877396,83.40948
20.146465,45.430477,30.572212,132.76831,130.62704,111.98877,134.09492
9.22801,13.7943945,26.864801,124.38711,126.03029,109.598656,119.50033
19.42884,14.982364,24.634455,130.15564,128.7247,111.72783,116.50575
11.316579,7.937733,25.085007,128.86076,122.67029,114.75127,121.324615
11.25657,6.628565,24.647951,128.33417,121.10126,117.24921,124.995636
10.876847,7.3164387,23.589842,128.46375,122.40638,118.34388,120.32438
12.2685175,10.0099535,22.25055,126.837975,122.51408,117.59581,117.41991
15.976456,11.212819,23.381973,129.87169,126.763016,111.1858,111.160194
20.250242,14.185193,24.924217,130.92569,131.0766,106.179985,108.166725
11.94537,20.413185,26.372301,128.29646,128.2948,107.424324,119.13396
16.60675,17.585861,26.48017,136.6187,137.16519,111.03093,112.86691
16.822433,49.142452,29.337467,133.95961,130.10074,116.3547,119.03406
86.99049,56.740417,32.826702,135.44862,129.03285,152.5247,114.0912
100.95337,85.777824,33.42268,136.74573,129.67844,164.80339,166.53221
87.326416,68.62491,34.494465,138.57071,133.46683,164.49957,162.9509
90.78002,78.61091,33.32595,139.59425,137.55421,162.43771,159.14435
114.7575,106.07632,34.822422,137.45888,131.36726,167.16101,166.68399
114.84679,104.220474,34.304356,137.45845,135.83676,165.3718,164.62958
104.80798,100.74964,33.745396,136.66467,134.76437,160.98302,166.42778
97.857285,72.71897,36.822857,138.0015,136.63795,157.49046,127.934364
85.53625,19.514296,33.904293,134.28673,129.28265,147.3505,123.34164
9.142325,19.233164,33.431484,134.40134,127.678795,101.361534,87.81281
23.3656,26.663141,29.822271,130.64407,129.98856,123.427765,129.58916
11.8352785,14.346662,30.12173,136.09239,141.1261,120.14971,117.22854
10.789649,15.752722,27.329123,130.3265,130.02078,124.638435,118.82691
11.6606045,14.349336,28.575804,129.0862,127.154305,126.9887,120.73575
8.428626,8.894282,29.689253,127.856834,126.69028,130.57527,119.93311
8.703779,9.084606,27.127495,129.1199,127.541794,129.65129,121.23735
9.57444,8.056736,28.864819,128.14223,127.43159,128.5227,120.70679
13.782057,7.9705067,28.149342,130.8631,131.80707,121.611595,120.4483
9.367057,12.893497,29.605392,133.57762,137.38083,115.82877,109.44541
17.124325,14.811304,30.251965,128.513,132.68974,122.67872,119.884155
25.087189,29.826256,31.64686,128.23181,130.14561,120.24256,126.10019
61.14033,50.061146,32.83785,135.9503,135.83025,139.3485,139.92035
100.59211,65.171684,33.568405,140.5696,130.61049,164.42058,149.27391
117.978806,107.08521,35.11021,135.86557,123.911224,168.74786,173.72798
104.211426,95.94888,36.333073,142.98026,135.8363,168.07579,171.93869
115.62685,108.3434,38.073666,139.85883,134.71593,168.4687,171.25562
120.63974,115.35309,40.31321,136.58553,132.41403,166.6052,172.37689
123.37609,117.17882,37.434757,136.79251,129.24211,169.87624,173.83954
107.782845,99.92404,37.34501,143.47363,137.73807,165.94907,169.90111
118.496155,105.6718,36.17889,142.53006,133.69725,166.89526,165.23947
111.2445,29.223486,34.016342,138.627,123.16232,134.20937,30.013916
63.858673,50.117496,30.892902,133.02782,129.72696,143.31572,140.30846
39.860794,42.118313,28.324615,129.46053,125.35265,119.271736,128.2118
16.149952,18.664234,24.610651,131.71355,130.39139,110.87524,103.82141
17.452797,16.180275,25.513134,130.86359,128.43512,120.0266,118.51907
12.236607,8.374447,25.651003,122.097565,115.07329,123.887085,120.028625
11.006768,12.3986435,26.785847,123.72535,118.912155,124.72037,118.34059
12.195483,12.961916,27.088312,124.6762,123.854164,123.57665,116.75204
17.016653,18.38573,26.78508,133.33862,135.37904,118.79029,111.74374
8.996432,12.620419,27.619385,132.22324,133.26474,119.6144,119.695015
32.842922,36.469532,29.015257,124.53448,129.80814,127.92706,133.51906
87.88028,66.92557,29.443869,132.74188,116.16359,127.75412,132.7827
92.74818,82.074646,26.360722,164.00124,153.91966,133.226,144.04585
81.976524,58.85101,17.459185,140.34538,134.16072,137.91263,118.91693
51.443966,54.363808,32.434933,102.89526,134.13196,100.92868,101.09129
99.60762,113.041855,21.045507,132.7562,141.75174,145.5605,160.47714
33.36563,75.52453,36.066902,166.16566,158.27681,167.78055,128.85373
126.12865,132.868,81.003296,45.35883,106.97615,165.17087,166.5168
137.22575,138.77562,55.35839,79.552155,93.00063,160.3278,161.57423
148.207,143.81883,64.37514,78.39587,99.30037,158.65172,165.78653
138.43216,135.936,54.840252,52.687046,72.276596,153.32135,159.2264
144.57297,145.3209,65.3669,54.131153,88.23592,155.68782,156.73605
141.7493,141.36441,74.23996,72.81441,111.409966,154.35918,158.85583
134.13902,133.70044,65.79372,67.08787,93.97563,155.69618,161.73343
134.20714,134.59457,58.04338,111.90691,114.23096,161.82927,161.29594
136.78654,138.54596,52.920734,103.59243,103.79979,153.0123,165.062
117.71328,120.42107,46.547646,114.32265,114.749275,168.38393,173.44218
102.93278,118.992584,37.126804,113.6458,127.20254,165.74255,172.31847
82.75189,91.220764,33.68004,107.336395,110.01584,150.91776,161.79915
84.10971,91.01682,32.095875,97.10773,91.87329,156.80801,161.83623
66.43968,78.428406,20.169546,105.16057,118.17942,144.68274,152.11407
48.63705,57.267555,16.004374,110.76062,116.87772,130.58044,138.17691
15.978267,23.533583,16.738626,113.92543,122.2491,93.73153,98.93322
13.963716,15.054165,16.745384,141.81483,146.34703,99.708534,92.53595
15.82424,24.00034,20.965107,127.67123,119.87372,96.70898,90.010574
22.506329,27.666899,18.947412,119.76312,117.69555,102.68687,99.93563
48.547733,34.221455,20.888807,108.907394,102.022255,126.150826,105.761734
67.81524,68.624054,26.069952,121.69424,109.26745,139.03305,140.02722
92.05155,86.51514,33.033512,134.54579,139.98743,148.52328,139.66237
105.97968,106.88699,41.322365,126.340996,128.63585,155.51118,154.717
116.46927,121.85071,59.576717,81.341446,116.94429,155.7085,164.03206
135.30223,134.08458,50.45641,83.698555,92.59678,153.97546,162.22362
142.61888,145.76466,59.80891,75.74499,93.747765,156.53723,160.48001
144.61217,143.74457,64.056435,101.55312,103.35151,154.108,155.72076
137.84323,134.94875,70.77633,87.77476,115.10882,164.82225,162.6183
142.2912,142.64964,63.798664,114.34072,115.617805,162.90714,161.3611
142.82228,147.29935,64.868706,99.10418,117.484535,157.56824,155.30898
139.18263,141.60318,66.9161,91.902306,119.40203,158.76654,156.1617
133.36644,138.85022,62.760693,121.148125,138.32193,162.09894,160.21681
131.83003,132.41127,57.111923,125.01908,116.20864,153.0404,156.59386
122.24727,124.903114,49.781544,109.42275,110.276306,165.63103,166.9313
113.94036,119.48601,45.434677,108.75863,123.1771,161.81033,168.76161
94.477844,107.70555,40.463722,101.910225,122.17751,165.0724,170.38826
83.097084,96.15092,33.561783,92.23698,110.604416,152.97525,163.73848
82.282814,90.88528,14.914445,54.233643,58.705063,160.11237,160.4026
71.11637,84.54956,40.55437,60.287754,96.62488,148.71822,155.62993
42.012596,57.080414,18.16934,106.92565,117.67601,117.15644,130.36214
18.11215,19.288956,15.87141,110.14664,118.68787,94.13184,94.73757
14.187716,16.249569,23.026333,124.950134,137.48094,102.49254,98.80998
19.120852,16.990587,29.98415,112.504456,133.97185,106.47217,103.67689
36.042,18.969454,20.150154,117.75013,119.19292,113.43808,98.79575
27.234232,28.136997,20.07753,118.24699,117.70672,94.42674,106.1812
34.373158,51.778496,20.280048,112.306404,102.14146,116.366554,135.1764
51.223885,76.431,26.469315,84.19985,100.6039,129.57841,148.92877
82.6539,88.49438,31.596672,111.82794,117.645615,153.53285,155.94077
96.3158,104.60261,41.617466,119.112854,127.246544,153.54756,156.58972
113.312965,118.087585,66.32086,94.32373,127.84773,156.00056,160.21835
125.94966,127.936775,50.68603,83.10556,92.96465,142.70367,160.52847
139.17621,144.07524,56.335613,107.34606,106.3526,155.23666,158.14883
147.86906,146.86917,68.967445,75.48487,105.74628,157.00806,161.40176
138.47607,135.09116,63.095303,94.70887,100.47818,161.78265,161.8121
136.98625,135.05711,63.879524,100.97358,101.2209,156.87234,163.6374
143.03421,143.4287,63.10156,110.14508,117.48328,152.27538,157.86728
133.51054,135.93144,67.564705,99.54952,125.988365,162.96533,162.13428
128.10399,132.18726,64.092674,111.20316,124.624565,161.87212,161.64859
133.13515,133.9923,53.213127,121.61683,128.49738,161.71521,164.50783
114.24416,122.57182,62.293816,94.29373,126.37106,161.83713,170.6119
87.46783,76.86885,43.74486,138.43323,139.21483,147.62482,110.8337
87.120155,94.05013,36.77789,110.648476,113.53742,152.62685,156.57605
89.1103,93.75822,30.90546,102.907036,104.2407,159.19931,158.89815
70.8636,89.759094,33.487423,84.724525,76.289,140.84895,154.73393
44.857204,60.951077,19.667215,107.2653,116.896866,122.89407,131.18146
32.797295,22.921839,17.660433,127.485695,126.116455,103.78642,102.3731
13.212115,17.843945,17.10275,127.45843,127.40515,93.54372,93.97128
22.297777,14.348287,39.19371,117.01932,141.64331,103.7916,97.56143
55.114998,18.047268,19.615705,102.45388,111.53778,125.39477,102.60596
61.35804,22.627666,18.032028,132.47307,124.7049,129.37222,102.0527
40.86132,42.667,16.75902,125.87247,120.28774,126.255455,123.8401
50.834938,62.11923,24.598864,121.146,109.47271,131.1128,139.42088
80.713,83.747475,24.936234,118.54833,119.68671,150.7077,150.69743
97.328064,102.416916,32.795074,116.50717,128.98645,159.79941,162.9463
111.02508,118.40072,41.069347,105.633835,116.316734,156.98451,160.86246
114.194115,117.9265,41.869713,77.314705,92.34873,138.50415,156.67581
136.05156,137.23611,46.4343,81.374695,86.50549,161.87851,162.25575
142.55846,141.3109,58.720634,88.74334,104.23708,154.96951,156.32608
143.37274,144.05962,68.0468,105.69604,121.283554,157.41782,162.46637
145.15866,143.55045,60.372894,121.21426,117.51775,158.94084,160.8102
144.27242,143.68256,63.183487,111.612274,117.415504,153.38991,158.50655
140.05733,141.75441,60.41267,117.914055,121.831856,159.36845,160.35114
140.81216,139.23785,59.864017,118.35096,111.2082,164.39066,163.76173
135.85683,134.7024,58.05821,116.08134,117.80293,162.22252,163.86253
131.49188,131.5646,49.94353,100.25012,108.28055,166.05936,170.32678
101.79886,116.570366,45.896442,120.98363,124.18494,165.96075,174.26266
77.976295,87.66244,40.2467,111.30015,129.20848,150.2771,160.65894
73.55705,94.434715,36.289562,103.72248,120.624115,155.81421,166.18098
82.79276,86.4225,47.734592,103.939835,80.26139,149.66168,152.81227
57.3862,80.64026,23.232306,106.56742,113.697205,129.12286,144.08395
38.246178,34.73836,21.236572,110.23371,124.41208,114.67127,107.33264
14.308337,20.496395,15.214296,127.15298,133.73541,93.1125,97.71181
14.360906,16.67113,23.886644,102.62674,117.059135,104.791695,98.40422
11.935762,16.730656,18.858936,104.63109,116.189545,102.40117,96.93499
