0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0.42546815,-50.464058,-45.975372,1.1605792,-53.153587,-42.891212,1.6611186,-53.14099,-42.890987,2.023989,-53.098232,-42.901066,-0.33220723,-53.283916,-43.065075,-0.92218834,-53.38242,-43.0711,-1.4031322,-53.45212,-43.06286,2.4893951,-52.095127,-24.582909,-2.3211236,-52.5226,-25.357145,1.2338406,-47.729267,-39.11745,-0.652197,-47.725887,-39.369293,6.7253666,-39.530434,-13.779062,-7.281832,-40.46763,-13.643333,17.65111,-46.84136,-17.864202,-17.175947,-43.552315,-9.136291,26.278967,-57.41696,-36.042313,-23.621883,-50.28322,-15.539463,28.778591,-60.68391,-40.013676,-25.415539,-52.208828,-18.222185,28.660643,-62.16475,-44.3048,-25.425186,-52.951122,-21.002699,27.7605,-60.60211,-38.921486,-24.95444,-51.947147,-17.341763,4.444606,-0.30506402,-0.09516497,-4.44461,0.30506402,0.09516497,8.67496,28.2896,-4.279657,-7.168781,30.42298,-3.1356704,14.282738,53.25066,25.94159,-12.335638,54.813267,23.69001,14.213035,56.881153,27.766582,-12.6045885,57.120693,25.157845,15.216102,62.467987,5.6412354,-13.581122,66.02322,3.5016966
0.1811486,-51.950954,-60.856827,0.83989733,-54.50948,-57.65826,1.3641267,-54.446857,-57.66136,1.7648095,-54.359573,-57.677425,-0.65932804,-54.605305,-58.305378,-1.1994181,-54.652657,-58.316742,-1.6978953,-54.656578,-58.311367,2.2693589,-52.96207,-37.406727,-2.5400069,-53.269924,-40.528103,1.1521494,-49.27389,-53.255844,-0.8037002,-49.32503,-54.165596,6.8180027,-39.597,-23.93957,-7.800822,-40.396965,-27.659882,17.846367,-41.04997,-24.549292,-20.387537,-41.439365,-29.346851,25.685745,-46.4955,-40.94459,-32.35908,-43.472115,-45.24516,28.270384,-47.58084,-44.538742,-36.032482,-43.345158,-49.573185,28.399736,-48.743835,-50.09097,-36.576424,-44.33636,-54.431896,27.389183,-48.175663,-44.199554,-35.215126,-43.73746,-48.26999,4.302671,-0.102532,1.6180638,-4.302671,0.102532,-1.6180638,8.582791,28.136686,0.25016546,-5.8108006,30.623547,-2.211163,12.194529,53.586704,31.222837,-10.491651,56.460167,23.922556,11.853327,57.4639,33.079155,-11.054592,59.18327,25.393745,13.379562,62.123413,11.121074,-9.972326,67.16517,2.967177
-0.038737293,-52.071033,-69.46359,0.68340003,-54.708054,-66.729355,1.0921863,-54.738148,-66.73381,1.4656317,-54.7145,-66.751915,-0.85455114,-54.613106,-67.35144,-1.4157394,-54.600082,-67.36607,-1.9058082,-54.58032,-67.364655,2.164779,-53.48014,-46.00091,-2.6528375,-53.4819,-48.958485,0.92206633,-49.36123,-61.431347,-0.96920776,-49.405724,-62.28942,6.9090834,-39.700108,-28.909996,-7.6709023,-40.29627,-34.244473,17.935692,-37.029236,-26.72534,-19.792301,-36.377094,-35.36339,27.59605,-39.75736,-42.233772,-30.522718,-38.127903,-50.86336,30.342308,-40.62418,-45.285854,-34.54138,-38.113804,-54.672615,31.306374,-39.147846,-51.915924,-35.198,-39.13048,-60.667126,29.889635,-40.90355,-45.683098,-33.456768,-38.75774,-54.093163,4.4417014,-0.43851724,2.2085795,-4.4417014,0.43851292,-2.2085795,8.433077,30.720217,2.170623,-5.5982666,32.585327,-2.064341,10.218254,56.37863,29.943476,-8.484121,57.293476,24.846172,9.5009,61.202198,31.372967,-9.071515,60.400547,26.313564,12.4340515,64.13334,9.585873,-7.7174892,67.91141,4.7534885
-0.32994792,-53.73723,-46.311592,0.41523698,-56.442226,-43.208252,0.81126595,-56.512566,-43.22256,1.394899,-56.552673,-43.243496,-1.160884,-56.33148,-43.64562,-1.7948655,-56.28885,-43.651844,-2.4033463,-56.19297,-43.651474,2.1258357,-55.42874,-23.086395,-2.9486966,-54.874348,-25.289387,0.63586146,-50.825436,-38.751484,-1.2461243,-50.495815,-39.37904,6.8326793,-39.766407,-8.839263,-7.538902,-40.230473,-14.591458,16.201107,-33.38392,-8.098958,-17.569363,-33.569405,-24.366055,24.688894,-31.425562,-26.887295,-23.479458,-30.40196,-54.11517,27.715837,-29.861153,-31.151093,-26.02222,-28.81484,-60.11573,28.062967,-29.96448,-37.116116,-25.406605,-27.811565,-65.099266,26.81109,-30.117184,-30.182447,-24.800005,-28.942675,-57.240997,4.4747267,-0.46112356,2.8298864,-4.474731,0.4611191,-2.8298864,7.815528,32.245407,0.75978994,-4.4173117,33.439533,-5.01621,8.635078,59.80983,25.240618,-5.952004,60.08395,18.947638,7.898475,64.91856,26.275164,-5.7129,63.35612,19.987226,10.94402,67.22517,4.0765343,-4.558878,69.65358,-3.0923533
-0.58062804,-55.054295,-32.803436,0.09294409,-57.783657,-29.637558,0.4983684,-57.828445,-29.65349,0.98922795,-57.885014,-29.66704,-1.5216858,-57.65477,-30.252644,-2.1716774,-57.6028,-30.252575,-2.7186573,-57.551754,-30.250269,1.5501221,-56.997364,-9.857812,-3.4328864,-56.401234,-12.688555,0.3682359,-52.30714,-25.39773,-1.5574734,-51.93294,-26.203922,6.542203,-40.19386,1.3936329,-8.380067,-39.785034,-2.7668335,14.646022,-29.861372,-12.161296,-17.312523,-28.952364,-13.385609,21.764582,-25.3009,-49.354527,-24.664894,-22.066877,-42.030636,24.662912,-24.735394,-56.114357,-27.257038,-20.44265,-47.364563,23.900656,-26.102474,-60.31068,-27.237806,-20.75749,-52.44912,22.744005,-26.022873,-52.17317,-26.006475,-20.962513,-45.00657,4.4493256,-0.45034686,2.5298438,-4.44933,0.45034686,-2.5298438,6.8645744,31.289488,-3.2862756,-3.4598722,32.857906,-5.9243546,6.924897,58.983166,23.905573,-4.014744,60.957058,18.727362,6.158877,62.895096,25.317568,-3.8747783,64.631165,19.906168,7.476008,67.21049,3.7645862,-1.8685483,69.51009,-2.482277
-0.51176995,-56.738274,-44.097008,0.23866689,-59.424477,-40.608913,0.6556241,-59.445553,-40.625183,1.1443847,-59.47022,-40.637745,-1.4894743,-59.329044,-41.297176,-2.1776156,-59.283756,-41.29973,-2.69626,-59.239624,-41.30247,1.7167648,-58.33647,-19.066282,-3.5102885,-58.003815,-22.286072,0.56235015,-53.734802,-36.042587,-1.5778936,-53.458405,-36.959846,6.8347387,-40.142414,-6.2170343,-8.995963,-39.82838,-9.191298,14.1020565,-26.6318,-12.370237,-16.469967,-23.988377,-18.523525,19.48419,-18.639563,-45.69812,-22.27898,-18.498938,-52.41111,21.32523,-14.905111,-52.68084,-25.095192,-16.17451,-59.178482,20.722168,-16.186981,-57.744545,-25.068565,-16.9328,-64.29087,19.600517,-16.74617,-48.695,-23.482584,-17.47046,-55.423725,4.4296036,-0.15120028,1.7717471,-4.4296036,0.15120485,-1.7717471,6.0724173,31.163826,-9.237342,-2.0880377,32.13623,-4.907716,5.191353,59.211613,26.378784,-2.1258078,61.141163,26.890049,4.320626,61.54122,28.631405,-1.6699079,63.798256,28.639048,4.884116,68.39632,5.3626676,-0.088955075,71.33846,4.336504
-1.1057456,-57.000713,-36.19767,-0.25563404,-59.787758,-32.78072,0.27028123,-59.79811,-32.796875,0.6083068,-59.786415,-32.807903,-2.0038507,-59.758274,-33.04313,-2.6224303,-59.72216,-33.042316,-3.1323056,-59.64597,-33.034836,1.171027,-58.608543,-12.815577,-3.8853083,-58.36041,-14.052131,0.0035145765,-53.91389,-28.848967,-2.1993675,-53.704548,-29.192287,6.5363646,-39.968964,-4.7179255,-9.428851,-39.97873,-0.09083846,11.52059,-23.597956,-13.315781,-14.879595,-22.194994,-4.214266,16.356007,-15.08765,-48.491405,-21.325842,-13.587549,-35.10208,18.486645,-10.590788,-56.242474,-23.886417,-10.392402,-41.55539,17.942875,-11.7898855,-61.60012,-22.460266,-13.195066,-47.239,16.89495,-13.088605,-51.580082,-21.42275,-13.819179,-38.42268,4.4127936,-0.5908274,-0.51659876,-4.4127936,0.5908274,0.51659876,4.515693,32.782944,-10.56535,-2.0264664,34.223343,-6.1138644,5.0348926,60.75356,18.937353,-0.8195132,63.21556,19.204893,4.364912,63.27225,20.528826,-0.16072644,65.85771,20.23294,5.060303,70.593994,-3.154926,-0.14264414,72.3809,-3.717285
-1.3996838,-56.71711,-51.861645,-0.46353656,-59.34639,-49.07359,0.10665047,-59.2842,-49.08083,0.59219354,-59.256245,-49.086575,-2.2113612,-59.257362,-49.112778,-2.7229023,-59.141533,-49.114853,-3.2756793,-59.04024,-49.110687,1.1055782,-57.831,-30.125309,-3.798629,-57.86624,-30.582418,-0.21735454,-54.005783,-44.658936,-2.4486358,-53.906845,-44.80833,6.412623,-39.10839,-17.769327,-8.480223,-40.8649,-14.353427,11.032579,-19.730448,-11.089642,-12.441485,-22.962095,-12.032611,16.961884,-4.784162,-29.794395,-15.756938,-10.803602,-36.830612,19.128637,1.0582547,-34.744354,-17.093737,-6.579858,-42.211987,18.977898,1.0426406,-41.1648,-16.68584,-7.0566363,-48.365135,17.74902,-1.4024371,-32.73935,-15.818546,-8.483248,-40.018375,4.2680955,-0.7038646,-0.82001674,-4.268091,0.7038598,0.82001674,4.5336356,32.907955,-1.7451706,-0.9389719,33.967915,-0.11322653,4.212879,63.010628,22.350988,-0.17278425,63.87349,23.11213,3.893309,66.50952,23.194248,0.47001472,66.94952,23.935625,4.4428043,71.17938,-0.46869883,-0.1192923,72.2303,1.0957108
-1.0361433,-57.411934,-62.66169,-0.06698312,-59.92704,-59.91518,0.5622779,-59.950615,-59.922264,0.9999083,-59.95623,-59.930767,-1.9744875,-59.965485,-60.25775,-2.5074155,-59.984962,-60.262154,-3.0535233,-59.988934,-60.266,1.6032885,-58.85222,-40.121082,-3.4893684,-58.846497,-41.700832,0.21950954,-54.500027,-54.97622,-2.005144,-54.245384,-55.4396,6.8494835,-39.62731,-23.84183,-8.286151,-40.359776,-26.714558,10.370795,-19.258812,-15.161909,-11.060266,-19.420048,-18.393011,14.783462,-2.7207127,-33.276314,-14.130293,-2.9630306,-31.814898,16.37503,3.312384,-38.289448,-15.817146,3.3266864,-35.86405,16.026472,3.7462163,-44.39505,-15.448241,3.226657,-43.02008,15.288263,1.4204351,-36.090904,-14.569017,1.3002679,-34.92725,4.428787,-0.63659126,1.7017963,-4.428792,0.6366009,-1.7017963,4.9182806,32.408302,1.0450084,-0.5488561,34.054394,0.5635098,4.1130605,62.708973,30.267408,0.09840868,61.96975,31.210077,3.4193325,66.979576,31.751541,0.23248135,65.91588,32.962975,5.3728986,70.7321,8.9851,0.3506695,71.733055,10.049694
-0.8376688,-58.29921,-66.045166,0.13546227,-61.09957,-63.489044,0.777323,-61.192513,-63.497196,1.1673431,-61.217236,-63.50953,-1.7538909,-60.865044,-63.757366,-2.2832363,-60.749115,-63.76574,-2.8708415,-60.591263,-63.77414,1.8579025,-59.8972,-43.98337,-3.414825,-59.09162,-45.093998,0.49100608,-55.122448,-58.39435,-1.824425,-54.81617,-58.714073,7.3482146,-40.341152,-26.833784,-8.237882,-39.653904,-30.269646,9.26334,-19.631596,-19.49825,-10.694209,-16.33147,-22.96058,12.21179,-3.3202133,-37.57264,-14.147179,4.906428,-35.83449,13.575337,3.2045841,-42.43798,-15.38765,10.945492,-39.596634,13.103625,2.9666672,-48.037514,-15.036528,11.62556,-46.68389,12.368823,0.9204815,-40.1831,-14.298489,9.531963,-38.853725,4.4438076,-0.18574716,1.9469718,-4.4438076,0.18574716,-1.9469718,4.7584424,33.757065,-2.7007315,-0.43523294,34.050873,-4.3181853,3.8585768,61.762207,30.255531,0.4244181,61.680645,31.941816,3.0006,65.51373,32.227413,0.443546,65.38746,34.42912,5.54117,68.90958,11.308563,-0.11077757,69.95775,13.693635
-1.3209289,-58.73732,-72.8442,-0.42619592,-61.375206,-69.86942,0.10858073,-61.493885,-69.87389,0.55379605,-61.575,-69.88791,-2.3206017,-61.10298,-70.33586,-2.9056776,-61.048317,-70.34903,-3.4787464,-60.95187,-70.360695,1.3372824,-60.392647,-48.263863,-4.0674186,-59.380775,-50.374763,-0.00044265884,-55.67487,-64.39878,-2.370284,-55.457294,-65.03112,6.9836197,-40.333122,-29.21206,-8.799362,-39.646267,-35.314556,8.292035,-18.196354,-19.497072,-10.311207,-15.613693,-27.668133,9.40859,2.3083715,-34.930733,-12.562877,5.538478,-40.74511,10.908438,7.617144,-39.43633,-13.4893675,10.982883,-45.16343,9.706366,9.39157,-44.834988,-13.167659,11.428348,-51.454906,9.051001,7.121068,-37.40161,-12.3667345,9.563461,-43.421547,4.649997,-0.30532518,3.2959435,-4.650002,0.30532518,-3.2959435,4.4006557,32.95681,-1.5946584,-1.2580166,33.53126,-3.9786744,3.5067239,60.532146,39.233658,0.13531932,61.79853,34.966396,3.0558581,64.21003,42.0656,0.36190593,65.053635,37.686928,4.749849,69.348236,20.460102,-0.20183255,70.518005,14.323473
-1.6525255,-59.013695,-69.6467,-0.709148,-61.602604,-66.698524,-0.10198556,-61.697758,-66.70321,0.32602394,-61.76191,-66.71571,-2.5680964,-61.33891,-67.118286,-3.1017692,-61.25428,-67.12971,-3.676758,-61.127357,-67.13956,1.126474,-60.350895,-45.736168,-4.153045,-59.398605,-47.65499,-0.30569085,-55.929947,-61.5285,-2.685738,-55.783802,-62.10134,6.7205267,-40.477184,-27.86293,-8.730654,-39.497562,-33.298267,7.7990427,-18.366287,-18.054735,-10.105418,-16.28699,-25.753117,9.174604,0.5106122,-32.87666,-11.786711,5.644048,-38.78343,10.236116,6.3291116,-37.39526,-13.1586685,11.412773,-43.21961,9.611161,7.2931767,-42.805244,-12.824289,12.095808,-49.58248,9.015012,4.9614563,-35.33636,-11.972766,9.889907,-41.5258,4.502563,-0.33463475,2.7899644,-4.502563,0.33463475,-2.7899644,4.0029497,32.241196,-1.6907706,-1.7526206,32.82011,-3.8837047,3.0938625,59.965187,37.71773,-0.39935118,59.692528,35.102158,2.3962448,63.49568,40.417824,-0.2634098,63.11917,37.809963,4.49696,67.354675,19.058546,-0.49402076,68.526344,15.0368805
-1.0920254,-58.873497,-63.66377,-0.19435973,-61.39149,-61.051888,0.39779538,-61.47958,-61.05718,0.79345787,-61.56384,-61.069023,-2.0725114,-61.16522,-61.44989,-2.6020923,-61.100132,-61.46105,-3.1807501,-61.000587,-61.471313,1.5215914,-60.372078,-41.847713,-3.7589319,-59.312977,-43.64807,0.25777942,-55.825127,-56.161095,-2.0989034,-55.66545,-56.702496,7.1552157,-40.529484,-25.287529,-8.474945,-39.459618,-30.737928,8.288286,-18.663826,-15.499052,-9.380681,-16.274939,-23.476295,9.418646,0.69554186,-29.835096,-10.844989,4.83934,-36.01202,10.271375,6.404742,-34.274193,-12.111459,10.839008,-40.458103,9.5574875,7.189294,-39.430298,-11.531387,11.194417,-46.419117,9.057529,4.9472213,-32.19767,-10.674981,8.942861,-38.589855,4.3649144,-0.33331168,2.5557556,-4.3649096,0.33332136,-2.5557556,3.9223857,32.232746,-1.6955538,-1.2913653,32.28828,-3.5881891,3.2858715,57.786083,36.59256,-0.038354017,58.46655,33.04016,2.7347715,61.134224,39.20507,0.1604708,61.91275,35.55405,4.9637113,65.84422,18.737913,0.08696946,67.136665,13.442689
-1.1392214,-58.84641,-64.17434,-0.26627317,-61.422836,-61.496777,0.28900433,-61.517204,-61.502808,0.6922735,-61.557358,-61.51551,-2.1293442,-61.18843,-61.855865,-2.6727898,-61.11591,-61.86661,-3.245477,-60.981167,-61.877686,1.4979949,-60.15942,-42.019455,-3.832582,-59.216618,-43.65089,0.1911535,-55.76697,-56.584305,-2.2014384,-55.591923,-57.075,7.056164,-40.537956,-25.702065,-8.50786,-39.448864,-30.091085,8.306229,-18.970528,-16.840052,-9.38413,-17.23644,-22.824654,9.130993,-1.1881493,-32.0239,-10.9794,5.118838,-35.778534,10.115277,5.5127935,-36.517365,-12.2438,11.006814,-40.034573,9.252972,6.056959,-41.616093,-11.739118,11.550874,-46.137775,8.64402,3.7206807,-34.36228,-10.856884,9.343046,-38.41381,4.409522,-0.205726,2.331482,-4.4095173,0.20573565,-2.331482,4.2654114,32.038685,-3.5552628,-1.4659451,32.621635,-4.2078943,3.6520567,58.589317,35.386726,0.11933982,59.24562,33.024494,3.2160323,62.05011,38.048412,0.48962632,62.661217,35.55023,4.934978,66.96812,17.235567,0.0033736667,68.30524,13.126341
-1.0806693,-58.07309,-59.609764,-0.19539388,-60.638638,-57.32116,0.26402184,-60.659157,-57.3251,0.73181826,-60.634274,-57.33104,-2.0814626,-60.463493,-57.57563,-2.685173,-60.382694,-57.584965,-3.1711247,-60.266315,-57.5965,1.3963834,-59.381866,-39.12297,-3.9375536,-58.487267,-40.28671,0.10986314,-54.985203,-52.450294,-2.1458719,-54.807697,-52.79252,6.7376323,-40.653378,-23.245607,-8.593968,-39.325092,-26.952911,8.276658,-19.908922,-16.30854,-9.770248,-16.986324,-19.869883,10.082601,-3.5981472,-34.929268,-11.545607,4.193218,-32.305267,11.271703,1.9095961,-39.633717,-12.554725,10.06786,-36.16616,10.741036,2.0350907,-45.058586,-12.237363,10.331543,-42.446526,9.997179,0.4009576,-37.411182,-11.555956,8.186503,-34.941204,4.365188,-0.3280451,2.557453,-4.365184,0.3280451,-2.557453,4.2866683,31.003874,-2.0352027,-1.3099581,31.272182,-4.1309576,3.5876572,56.864006,34.48926,0.19850132,57.467014,31.15326,3.0892758,60.24917,36.901207,0.5768027,60.76383,33.491154,4.676486,65.718056,16.602852,0.094584756,66.77531,11.95003
-1.1190829,-57.618404,-62.944992,-0.25830784,-60.046585,-60.540432,0.19757059,-60.062675,-60.542328,0.6214912,-60.090393,-60.54772,-2.0680106,-59.90783,-60.954605,-2.6615994,-59.834385,-60.963844,-3.1403463,-59.74548,-60.971558,1.3163962,-58.961983,-41.842278,-3.8515835,-58.153748,-44.022736,0.022101304,-54.722614,-55.623383,-2.1525853,-54.58523,-56.263153,6.45946,-40.47524,-25.004986,-8.449683,-39.500015,-30.751476,8.66586,-19.249123,-14.945756,-9.859529,-16.89606,-23.69041,11.975232,0.04513957,-30.173895,-11.774075,4.879051,-35.82466,13.475649,6.8453593,-34.35702,-12.571228,10.6141,-39.675632,13.291904,7.9742165,-39.98309,-12.200442,10.956101,-45.955936,12.440296,5.385516,-32.62396,-11.602385,8.806707,-38.43207,4.170794,-0.45286542,3.708736,-4.170794,0.45285624,-3.708736,4.5938005,30.617506,1.8118514,-1.1156657,30.850342,-2.6506143,3.6806111,56.104416,38.748272,0.008689872,56.554413,32.634346,3.0683975,59.61414,41.2483,0.17290182,60.058628,35.04239,5.3842487,64.159744,22.023554,0.45507005,65.5246,13.912659
-0.87667507,-57.201607,-65.100945,-0.1263252,-59.58697,-62.92283,0.3276854,-59.592087,-62.927036,0.7526561,-59.60847,-62.9357,-1.8368859,-59.51798,-63.281204,-2.4115574,-59.482502,-63.289497,-2.899082,-59.41806,-63.29617,1.3929074,-58.58613,-44.488308,-3.6899614,-57.922108,-46.249725,0.15492225,-54.434193,-57.746643,-1.937995,-54.218967,-58.2798,6.664018,-40.398537,-28.279675,-8.514784,-39.58005,-30.860592,9.443671,-19.357773,-18.617088,-10.261565,-16.747774,-22.91459,13.583326,-0.19258735,-33.139393,-12.746613,5.1753664,-35.39777,14.994222,6.117695,-37.257618,-13.554692,10.922868,-38.999687,14.604324,7.2349916,-43.16621,-13.182423,11.010559,-45.87112,13.887755,4.4517503,-35.639233,-12.648705,8.958139,-38.254215,4.1276717,-0.44426912,1.3106438,-4.127667,0.44426912,-1.3106438,4.450625,30.91473,-0.16403383,-1.3788763,31.269619,0.48212177,3.8758562,57.760628,34.253006,0.0708838,58.00842,32.955177,3.2579613,61.242157,36.41264,0.41578737,61.101143,35.012554,4.6822796,66.00772,15.934022,0.101920836,66.746506,13.577692
-0.928921,-57.432163,-65.23768,-0.18560931,-59.89238,-63.00051,0.26525068,-59.9027,-63.00431,0.7022672,-59.88742,-63.012306,-1.9074045,-59.779335,-63.384483,-2.4903831,-59.728325,-63.392944,-2.9832222,-59.62115,-63.400238,1.3591639,-58.756523,-44.41603,-3.7726264,-58.070557,-46.29484,0.123957,-54.677742,-57.852566,-2.0034432,-54.442574,-58.41592,6.645763,-40.40428,-27.983257,-8.550187,-39.573048,-31.1997,9.398533,-19.4489,-18.508507,-10.344499,-16.509943,-23.503412,13.435595,-0.85421187,-33.277485,-12.781076,5.3654027,-35.75137,14.907737,5.461733,-37.429214,-13.617235,11.11348,-39.318283,14.532715,6.5204964,-43.313713,-13.224927,11.2697735,-46.166428,13.804093,3.695141,-35.77286,-12.679264,9.19189,-38.58558,4.1215715,-0.440954,1.9017594,-4.121576,0.440954,-1.9017594,4.4152865,30.87046,0.58976746,-1.4035628,31.062927,0.036115374,3.757668,57.602608,35.479336,0.030273251,58.31208,32.987797,3.1364532,61.22465,37.683254,0.33286697,61.425358,35.079617,4.679589,66.07338,17.208286,0.15820469,66.91874,13.444071
-0.51866347,-65.19461,-62.437195,0.6055797,-66.33507,-59.43115,1.2233753,-65.991745,-59.4349,1.8139416,-65.61484,-59.44358,-1.297697,-66.70585,-60.286587,-2.0271583,-66.61677,-60.29215,-2.778083,-66.453,-60.29588,2.541986,-62.5046,-39.75492,-3.9153605,-63.492943,-43.684696,0.48877108,-61.42418,-54.93701,-2.216383,-61.77191,-56.09421,6.9329977,-39.707355,-24.888914,-9.784559,-40.24181,-29.880062,8.063765,-16.416758,-13.231524,-9.552164,-15.553782,-22.333027,9.582814,3.340186,-25.300714,-9.773479,6.7216864,-32.59136,10.167748,9.774909,-29.149685,-9.504643,13.28613,-36.97359,9.803775,10.271033,-34.618553,-9.126622,13.400166,-41.83836,9.367789,8.003345,-27.834427,-8.991466,11.384906,-34.81324,4.6843524,-0.2434999,0.59180814,-4.684365,0.2434999,-0.59180814,3.7044406,36.938442,-3.3121138,-1.4574568,38.409145,-0.9604159,4.3076506,68.21907,34.822212,-0.60867035,70.431465,35.604008,3.7164974,70.83017,37.30513,-0.34632128,73.54966,37.7721,4.2165685,79.4697,11.654923,-1.0425798,82.14384,11.133366
-1.1028371,-64.60971,-60.73546,0.12950583,-65.79987,-58.107384,0.69590414,-65.498665,-58.112293,1.3569969,-65.20713,-58.123844,-1.8258207,-66.109276,-58.161987,-2.570793,-65.98017,-58.16577,-3.1886015,-65.81786,-58.16694,2.2468073,-62.074715,-40.569893,-3.9054666,-62.965794,-40.870117,0.11477106,-60.773613,-54.112347,-2.5525088,-61.214817,-54.211952,6.561262,-40.06269,-28.134447,-9.254846,-39.89195,-26.382893,8.708834,-16.886732,-18.17985,-9.867527,-16.3343,-18.148752,11.819818,3.2247515,-29.083801,-11.398712,4.9806623,-27.405094,12.560907,9.244173,-32.656494,-12.22252,10.811819,-30.621788,12.488428,9.702194,-37.358864,-11.875829,11.410841,-35.932686,11.816747,7.331259,-31.239483,-11.232267,9.357092,-29.835405,4.5689015,-0.29344058,-0.336563,-4.5689135,0.29344058,0.336563,3.4549747,35.462967,-1.9779451,-1.6714582,35.843994,2.2427483,3.387563,62.61814,39.666542,-1.0217421,64.681595,42.83862,2.9548051,64.80642,42.62773,-0.74647796,67.550644,45.626,3.1631236,74.25495,18.875877,-1.2148715,75.870636,21.59962
-0.9893073,-64.84761,-59.260307,0.1782896,-66.016464,-56.708115,0.74178034,-65.691605,-56.712906,1.3862152,-65.37496,-56.723934,-1.7178757,-66.340004,-56.73983,-2.4214895,-66.21124,-56.742813,-3.0363827,-66.036125,-56.74371,2.2274437,-62.20685,-39.612087,-3.7874806,-63.00623,-39.77959,0.18230337,-61.110027,-52.796597,-2.4176311,-61.611874,-52.859623,6.6425757,-40.059113,-27.430492,-9.179054,-39.900665,-25.651485,8.803159,-16.708813,-17.361645,-9.759627,-16.336329,-17.554495,11.93856,3.2973363,-28.445873,-11.250977,5.1359835,-27.040667,12.67709,9.418864,-32.197155,-12.003652,10.839842,-30.353504,12.611353,9.875872,-36.911343,-11.715915,11.412877,-35.647568,11.95594,7.53572,-30.624395,-11.085636,9.35345,-29.46001,4.574129,-0.26733288,-0.43837792,-4.574129,0.26733288,0.43837792,3.4647796,35.51981,-1.9812658,-1.6718967,35.968132,2.4884176,3.3479981,62.233154,41.217533,-0.86889464,64.410904,44.111908,3.000247,64.35663,44.348278,-0.55308604,67.166794,47.018105,3.137921,74.04967,20.5035,-0.96472305,75.85294,22.922974
-0.84493625,-62.936485,-67.539825,0.27986982,-64.38566,-65.33676,0.81773186,-64.09158,-65.33754,1.3996888,-63.781364,-65.34794,-1.5215015,-64.78854,-65.107376,-2.1767597,-64.744194,-65.11894,-2.7612042,-64.70245,-65.12477,2.1494706,-60.97744,-48.185287,-3.4769258,-62.075222,-47.242268,0.24064071,-59.34825,-60.944855,-2.2199082,-59.790855,-60.692863,7.0277476,-39.949425,-32.81596,-9.03883,-40.025295,-31.47041,9.963656,-18.795889,-21.720171,-10.939858,-19.3408,-20.768251,13.491169,-1.3885437,-31.627918,-13.656675,-2.9208384,-27.958906,14.131041,3.6569028,-34.544636,-14.719234,3.6315672,-31.189426,14.050701,4.147297,-40.077293,-14.44286,4.171856,-36.460217,13.407092,2.5220985,-34.085934,-13.624107,1.7458645,-30.429321,4.6828594,0.1493266,-0.26118174,-4.682872,-0.1493266,0.26118174,3.5172713,35.547085,-6.1915975,-1.9737587,36.962357,-2.7128463,4.3012953,64.22189,28.434134,-0.6245592,68.45896,28.617727,4.161548,66.62466,30.623484,0.149454,71.21668,30.268917,4.3780303,75.644684,4.4322963,-0.08042389,80.05906,3.1646538
-0.4905907,-56.179714,-68.48565,0.59016484,-58.28691,-65.34006,1.1565844,-58.129013,-65.34741,1.6520875,-57.99279,-65.36324,-1.0878934,-58.76767,-66.232124,-1.7228736,-58.860928,-66.23963,-2.2834573,-58.922756,-66.24956,2.294904,-56.942837,-42.713337,-3.3021033,-57.87646,-46.646015,0.56235933,-53.735535,-59.685116,-1.7273599,-54.27884,-60.858463,6.2604084,-40.45273,-25.366571,-8.99601,-39.500484,-25.618395,10.408644,-22.402506,-14.742351,-12.749985,-20.123682,-12.2844715,12.850814,-12.382287,-34.741722,-15.629366,-5.411448,-22.969536,14.071081,-7.8155265,-39.369396,-16.457285,0.2700587,-26.351124,14.152935,-8.163396,-45.21924,-16.392193,0.72753495,-32.873375,13.452436,-9.312156,-37.790443,-15.744281,-0.5189999,-25.902874,4.6169624,0.024887608,-1.0571613,-4.6169624,-0.024887608,1.0571613,3.9019744,35.06397,-10.8476305,-2.7235744,36.08158,-4.68403,4.5409913,66.24502,18.392029,-1.2933153,68.041084,23.587704,4.403337,68.0759,19.822447,-0.7239601,70.6507,24.888607,3.7014651,78.07667,-8.034507,-1.2182323,80.59107,-2.5522602
