0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
-7.003244,-55.237495,-1.4806845,-5.9467134,-58.04323,-6.124116,-5.839177,-57.952618,-6.1278796,-5.7277427,-57.8547,-6.133862,-5.7217703,-58.013023,-2.0248387,-5.4527626,-57.891125,-2.031949,-5.1601963,-57.79422,-2.0356371,-4.1050324,-55.589287,-19.467731,-3.3379583,-55.61565,-1.1725059,-7.048175,-51.589783,-5.4055514,-6.705866,-51.445568,-0.11690284,-6.5948896,-39.637043,-28.864769,3.2570653,-40.293304,10.824245,-16.101383,-27.971407,-15.245923,-3.7715786,-31.17403,31.206676,-18.004438,-38.138615,16.637499,-13.152528,-37.84731,45.25304,-18.656195,-41.470722,16.581646,-14.801577,-40.569855,47.768356,-17.021011,-42.71892,16.345861,-14.587453,-41.050728,45.296818,-16.766184,-40.952602,17.450474,-14.343066,-40.189697,44.460754,-3.502777,-0.19679433,-12.474309,3.502772,0.19678402,12.474309,-10.673491,6.6376185,15.885459,-4.8370156,14.953554,45.743683,-10.681072,32.804604,33.588604,-6.087174,33.91045,63.100536,-9.434245,37.641964,36.09366,-5.614193,38.068775,65.47933,-16.316725,34.627304,41.057213,-10.178415,35.81822,69.37742
-7.0244846,-54.242695,-0.10097478,-6.0190353,-57.06122,-4.482469,-5.947558,-56.981216,-4.485923,-5.8801665,-56.891567,-4.4923534,-5.7580805,-57.008785,-1.1815025,-5.4885154,-56.88897,-1.191119,-5.1976724,-56.7848,-1.2026979,-4.3796344,-54.803013,-17.217115,-3.366744,-54.84631,-2.5765944,-7.0485344,-50.961006,-3.8217332,-6.622247,-50.80998,0.40507928,-7.227764,-39.418907,-24.744968,2.9114544,-40.464565,6.9902577,-15.447142,-27.642328,-10.524264,-2.2881992,-32.20063,26.339483,-15.339634,-29.906836,18.621542,-9.71204,-37.93325,39.55338,-16.78446,-36.864777,18.844122,-12.431419,-40.053402,41.186394,-15.877305,-39.331547,17.710611,-12.505441,-41.30683,38.71984,-14.835647,-38.489204,18.975729,-12.142443,-40.26275,38.72423,-3.6756191,0.43875036,-11.128061,3.6756144,-0.43874037,11.128061,-8.783423,11.109305,12.734575,-2.8000546,12.957311,42.017097,-10.316511,35.619987,32.584496,-3.3851895,30.288586,65.9016,-9.115373,41.25824,34.928764,-2.5639262,34.509594,68.84625,-17.469482,32.877926,36.187405,-8.262743,30.993906,72.337776
-6.991845,-54.906143,-1.479492,-5.8659334,-57.94716,-5.9629498,-5.7564216,-57.88034,-5.966285,-5.637352,-57.79745,-5.9695287,-5.650472,-57.92286,-1.9403251,-5.3851323,-57.842083,-1.9486859,-5.0987616,-57.773026,-1.9529929,-3.8686194,-55.718906,-18.803362,-3.1233768,-55.783344,-0.86893773,-7.068531,-51.562344,-5.2552667,-6.771082,-51.31626,-0.07234278,-6.6524224,-39.669342,-27.718082,3.531523,-40.269768,10.94853,-16.810926,-28.488827,-14.059135,-3.8500767,-31.499529,30.190172,-17.776146,-38.002308,16.408318,-12.613336,-36.64039,40.934868,-18.20125,-41.289173,16.190151,-13.837452,-39.99606,42.66887,-16.22478,-42.336205,15.548627,-14.0662565,-41.077667,40.193085,-15.818556,-40.802765,17.034388,-13.67268,-39.235626,40.04594,-3.4208112,0.15933385,-12.262393,3.420806,-0.15934426,12.262393,-9.815996,8.551724,15.788179,-4.268206,15.502837,45.89093,-10.467677,33.314354,32.346844,-5.182947,34.21107,63.759666,-9.23535,38.508007,34.551228,-4.5668297,38.473446,66.191055,-16.038774,32.485107,37.44727,-9.374525,32.830368,69.540665
-7.2189198,-55.940514,-3.5885506,-6.252225,-58.77617,-8.0572405,-6.1323175,-58.672173,-8.062089,-6.001152,-58.5561,-8.066639,-6.029547,-58.762802,-4.434165,-5.744924,-58.65005,-4.442463,-5.4352126,-58.558315,-4.4499326,-4.3200126,-56.21575,-20.662657,-3.5643623,-56.229176,-4.490157,-7.1111083,-52.245037,-7.257083,-6.7963147,-52.138077,-2.572662,-7.31063,-39.713608,-28.743092,3.3991416,-40.190697,6.5624795,-14.224711,-27.999088,-14.423326,-3.0805516,-32.38655,26.620966,-15.785011,-36.159973,16.014992,-11.51854,-38.921024,40.68109,-17.37383,-40.896423,15.964003,-13.780491,-41.271828,42.59573,-16.133272,-42.404613,15.28515,-14.354748,-41.43847,40.274128,-15.7606735,-41.212337,16.619253,-13.94629,-40.735783,39.90105,-3.6119409,-0.22917105,-11.237934,3.6119409,0.22918147,11.237934,-9.78286,6.415946,17.589682,-3.5595353,13.232027,48.725098,-11.913109,31.002348,32.83597,-3.9659507,31.446787,68.2741,-11.662526,33.876114,34.921986,-3.4840353,35.622482,70.81411,-14.934814,34.727627,37.56892,-7.7853227,32.92767,74.55873
-7.697203,-56.386692,-1.1931521,-6.686542,-58.705856,-6.191436,-6.6203127,-58.569675,-6.1936574,-6.55829,-58.394783,-6.197958,-6.4183145,-58.616344,-2.565383,-6.1405206,-58.4406,-2.5745676,-5.852487,-58.25845,-2.5797281,-5.1169944,-56.024445,-18.41353,-4.072158,-56.01918,-2.4538572,-7.753215,-53.002327,-4.580526,-7.3378086,-52.85031,0.02923094,-8.529016,-38.636925,-25.869495,2.717937,-41.151733,10.810307,-19.575521,-29.039291,-10.634427,-4.064884,-31.92348,29.94032,-19.036112,-39.992867,17.642424,-12.454413,-40.916447,39.232094,-19.143976,-43.45819,17.181946,-15.280697,-42.31501,40.050514,-17.059668,-44.225876,15.086516,-14.734806,-43.144115,37.96551,-16.785723,-43.30107,17.633701,-14.409976,-42.225574,38.54476,-4.1328816,1.4123534,-13.018457,4.1328864,-1.4123534,13.018457,-20.576576,-5.6055703,7.285188,-5.313784,-3.135005,52.584892,-13.87884,23.823967,12.553257,-3.7600715,15.275605,66.64937,-12.331329,29.900763,14.049606,-2.1336226,18.616745,68.607346,-20.388725,29.701529,20.598373,-8.763265,19.804235,75.32315
-8.442042,-54.088688,-1.3463182,-7.0415945,-56.894047,-6.606539,-6.8773656,-56.8248,-6.6073456,-6.645138,-56.824524,-6.613137,-6.857004,-56.95125,-2.395793,-6.57588,-56.878532,-2.4022398,-6.2806973,-56.819077,-2.408345,-5.151273,-54.762203,-19.593693,-4.396199,-54.75983,-0.8363704,-8.367593,-50.303577,-5.1551175,-8.083621,-50.356823,0.29178202,-9.480673,-36.79213,-28.10653,2.5377345,-42.906033,12.319185,-17.254751,-22.585474,-14.908955,-1.6396798,-27.96164,31.8103,-18.27216,-33.851727,14.621867,-10.057227,-33.597313,45.03317,-18.54546,-37.455006,14.268534,-11.259874,-35.42251,47.523586,-17.748304,-39.441704,13.480975,-13.830672,-37.16446,45.18086,-17.332628,-38.27182,15.066942,-13.541886,-36.38354,44.44234,-3.1944945,1.9392703,-14.486066,3.1944892,-1.9392807,14.486066,-22.083591,-1.5575684,-10.980831,-9.880067,-10.162597,43.221375,-14.469324,29.335672,-4.705275,-9.4773655,16.323723,59.26568,-12.782844,36.542446,-3.202927,-7.633166,20.69391,61.064423,-22.148542,35.64887,1.5440978,-14.429636,22.295698,65.857056
-7.2176824,-56.75252,-3.4437623,-6.156241,-59.17855,-8.325456,-6.085047,-58.90649,-8.328565,-6.011069,-58.601154,-8.332272,-5.8775578,-59.29038,-5.122515,-5.5881376,-59.093987,-5.1336875,-5.2804623,-58.875282,-5.141092,-4.558621,-55.765278,-20.289999,-3.4256022,-56.196426,-6.041249,-7.4624033,-52.72792,-6.693308,-7.079319,-52.560966,-2.596805,-8.672178,-38.18382,-26.39843,2.89848,-41.607555,5.91793,-16.446926,-26.349714,-10.685741,-3.7807915,-32.79872,25.992437,-17.177067,-34.38088,16.60355,-12.688257,-39.250027,37.770878,-18.51348,-39.29929,15.806937,-15.163009,-40.2981,38.83461,-16.890287,-41.465477,14.191677,-15.401691,-41.725018,35.918564,-16.485336,-39.932037,16.673454,-15.00355,-40.569054,36.806423,-4.0396714,0.9902625,-11.522553,4.039682,-0.9902625,11.522553,-14.546365,-3.943009,12.3345375,-5.8382573,-0.63743794,49.723667,-12.97836,25.117704,29.263857,-6.8611135,19.46586,70.487854,-11.096639,31.02383,31.542286,-6.108584,24.053448,73.010376,-18.509546,28.471342,36.498554,-11.787622,21.61134,78.24036
-7.2144375,-56.767715,-0.8433556,-6.072528,-59.211636,-6.0864177,-5.961521,-58.952217,-6.088418,-5.836903,-58.657955,-6.093327,-5.8720703,-59.28329,-1.8049307,-5.6150455,-59.057766,-1.8153971,-5.338537,-58.807056,-1.8216882,-4.325774,-55.50374,-18.949642,-3.6310468,-55.843086,-0.0070777796,-7.3969016,-52.331722,-4.592444,-7.089553,-52.036743,0.88787556,-7.240739,-39.117226,-26.820236,1.8489196,-40.70088,14.398546,-16.405846,-25.423006,-12.847875,-5.2391486,-29.807848,28.559505,-18.124601,-37.842236,16.42126,-13.259501,-38.332767,31.573826,-18.771296,-40.66641,16.0877,-15.175716,-40.647297,32.044937,-16.69699,-41.967346,14.851988,-15.247949,-41.48299,29.465523,-16.470333,-40.974285,16.801735,-14.896205,-40.328182,30.485624,-3.0465918,1.1547005,-14.013693,3.0465918,-1.1547105,14.013693,-19.824177,-6.809794,-0.7378252,-8.686736,-3.7307572,44.727707,-13.720115,23.670816,6.6782303,-8.983679,20.453838,55.587463,-12.469366,29.393768,8.14941,-7.472796,25.195608,56.994587,-20.059952,28.394964,13.0004425,-14.811857,24.483051,61.383896
-7.225891,-56.129204,-0.2309444,-6.0661144,-58.544888,-5.2520247,-5.963941,-58.326523,-5.2520914,-5.8610344,-58.081417,-5.2556934,-5.879601,-58.609562,-1.6291692,-5.6397777,-58.444763,-1.6405287,-5.392156,-58.275406,-1.647631,-4.4680977,-55.352962,-18.01985,-3.7751217,-55.774796,-1.8784074,-7.4078584,-52.249382,-3.8603902,-7.1224837,-52.09946,0.78311676,-7.6127896,-38.907528,-24.664822,2.1188073,-40.903614,10.764097,-15.39416,-25.410505,-10.660517,-5.150697,-30.414093,25.906265,-17.512516,-36.3726,17.238703,-13.229311,-38.126236,31.057484,-17.805134,-39.541664,17.119982,-15.70296,-39.583447,31.639162,-16.170584,-41.099976,16.219109,-15.1327715,-41.119034,29.01234,-15.865082,-40.055252,17.726942,-14.700331,-40.03103,30.045784,-3.4739964,1.0300194,-12.403853,3.4740016,-1.0300293,12.403853,-19.558044,-5.381889,9.092701,-7.3315697,2.3650656,43.223347,-13.518339,23.261309,22.636478,-8.631852,23.585096,54.644978,-11.614359,28.648455,24.711445,-7.596469,28.175709,56.22968,-19.184958,26.841763,30.813843,-14.217263,26.602644,60.69446
-6.715659,-56.487995,-2.2273154,-5.85633,-58.82278,-6.8967304,-5.847501,-58.573936,-6.8983326,-5.841666,-58.293446,-6.8997555,-5.465778,-58.88088,-4.008058,-5.1637206,-58.661575,-4.0190773,-4.848073,-58.436512,-4.024215,-4.7326603,-55.314754,-18.9955,-3.3033257,-55.587936,-5.9997993,-6.9666767,-52.54109,-5.421162,-6.4091625,-52.333717,-1.6951299,-9.170078,-38.76273,-24.163204,2.7017446,-40.975346,5.082712,-18.928606,-30.379772,-8.980017,-3.9771926,-33.297535,27.273235,-18.775541,-39.74237,17.192802,-13.103387,-39.941563,40.21005,-19.562061,-43.124546,16.114243,-15.149008,-42.30857,41.639416,-17.085682,-43.79945,15.084503,-14.600213,-43.679424,38.625984,-16.831434,-42.85871,17.491343,-14.247664,-42.586372,39.318882,-3.805024,0.87972933,-10.067157,3.805024,-0.87972933,10.067157,-12.145161,4.0452027,21.981932,-2.2033024,6.0684876,51.961838,-11.130499,26.918701,38.557163,-3.0204902,22.553074,69.89785,-9.63158,31.566385,40.846252,-2.785864,26.60966,72.36077,-16.026602,25.661146,45.04692,-6.2914834,24.345089,76.68006
-6.2300906,-56.766582,-0.951538,-5.4718156,-59.2041,-5.583323,-5.4829717,-59.00422,-5.585484,-5.491908,-58.771313,-5.5911574,-5.061108,-59.30379,-3.3243332,-4.736394,-59.169914,-3.3366997,-4.3871927,-59.013577,-3.3479643,-4.393214,-56.013638,-17.493383,-2.7010818,-56.27926,-7.5697937,-6.4193034,-52.99884,-4.288171,-5.8244424,-52.74502,-1.4380265,-8.323843,-38.015583,-23.26621,3.304033,-41.82678,1.6868571,-15.989214,-16.270582,-10.000171,-3.846364,-34.456158,19.369701,-13.912028,-16.598883,14.136602,-13.599247,-39.990902,32.48648,-13.610562,-15.464036,13.875898,-15.369597,-43.018513,33.28373,-12.089114,-17.047272,11.5419,-15.144296,-44.162178,31.197851,-11.95754,-17.562857,13.751342,-14.844939,-42.68353,31.838495,-4.39893,1.26813,-10.212525,4.398935,-1.26814,10.212525,-18.712885,-6.9730067,13.941715,-3.3158953,-3.9373915,44.608044,-13.212649,20.63507,36.99821,-2.9447029,14.93259,65.758705,-10.213484,24.102896,40.01945,-1.6955339,18.788477,68.21869,-17.896955,24.847153,47.913315,-7.719419,18.236143,73.88104
-6.280422,-55.790794,1.2807083,-5.3949523,-58.335148,-3.765791,-5.354308,-58.135963,-3.7657712,-5.3231816,-57.913555,-3.7707355,-5.1041555,-58.42182,-0.5537564,-4.827711,-58.26847,-0.562218,-4.548913,-58.105446,-0.56749463,-4.236772,-55.213844,-16.374973,-3.0766656,-55.447937,-2.0955536,-6.446599,-51.91775,-2.1345727,-5.9405403,-51.763107,1.9709828,-8.021616,-38.74467,-22.952444,2.5837204,-41.070305,9.919286,-17.010614,-28.29901,-7.661748,-3.6392443,-30.743555,27.064327,-17.89947,-39.079147,21.403807,-12.179935,-39.992203,36.2397,-17.87226,-42.025204,21.718105,-14.566347,-41.547028,37.65197,-16.185703,-42.85971,20.949795,-14.460045,-42.79172,35.42567,-16.003586,-41.823822,22.033022,-14.085144,-41.18079,35.578995,-3.5700827,0.782838,-11.098294,3.5700827,-0.7828479,11.098294,-20.413551,-6.354212,16.214428,-4.469241,6.7681,49.499844,-13.102147,20.17154,25.572044,-3.0008907,26.45779,57.890266,-11.765089,24.287949,27.428555,-1.8836293,30.502193,59.412945,-18.576874,24.713303,36.094563,-6.675408,30.586708,66.02045
-8.960198,-56.813835,-5.0110226,-7.843081,-59.398663,-10.150626,-7.761602,-59.228302,-10.153219,-7.680922,-59.044,-10.157679,-7.4994283,-59.52126,-6.3941383,-7.140667,-59.428467,-6.4010077,-6.736419,-59.348095,-6.4069004,-6.2719216,-56.593098,-22.168476,-4.856427,-56.642372,-5.4131055,-9.135085,-52.682476,-8.185461,-8.598619,-52.44304,-3.3490107,-10.1545315,-37.162422,-28.179731,0.83600295,-42.293,7.8347273,-20.855589,-25.984543,-12.55215,-5.411618,-32.904713,25.347794,-19.801037,-37.496403,14.4675,-15.32833,-38.51772,34.048462,-20.871443,-41.127953,12.986774,-16.062801,-42.156242,35.049606,-18.542465,-41.92778,11.674232,-17.271372,-41.710045,32.382713,-18.13782,-40.923615,14.617658,-16.698235,-40.665688,33.197517,-3.6762967,2.0130894,-12.945875,3.6763077,-2.0130894,12.945875,-18.881817,1.8759973,4.81413,-4.416506,-0.8235017,53.67615,-14.337805,28.560337,14.348639,-2.7383575,19.773909,72.8352,-12.455968,36.05828,16.066242,-1.1875635,23.636795,75.23421,-21.57425,34.045925,20.56203,-7.5004807,24.412148,81.05495
-1.0498962,-57.720978,-1.506079,-2.2673035,-60.89552,0.5919651,-2.402409,-60.969345,0.5748084,-2.5417962,-61.032684,0.5621447,-2.3195248,-60.815857,-7.9120064,-2.490371,-60.82135,-7.9209194,-2.6649883,-60.811752,-7.9255266,-4.8506246,-59.417046,13.739777,-4.6356845,-59.045135,-24.161953,-1.377587,-55.116802,4.304067,-1.6711595,-54.853832,-6.625105,-8.177545,-39.333805,39.584305,-4.9468794,-39.58227,-45.28542,-0.24952388,-26.13386,60.88401,10.082724,-30.578115,-39.89591,7.0752764,-28.700367,55.839622,11.988879,-42.14847,1.1203825,8.617896,-28.880783,57.691204,13.106425,-44.632984,0.7959318,8.520048,-30.81272,52.707047,11.419807,-44.760036,1.8307514,7.9931774,-30.851269,53.270924,10.018663,-44.805046,2.99765,-0.20457383,0.45683193,26.861923,0.20455879,-0.45681694,-26.861923,19.68602,9.761493,28.948933,23.690811,9.639623,-35.680416,13.28854,24.67426,36.496822,11.386681,25.397772,-5.839072,11.031797,26.091883,37.31877,7.4782796,25.300705,-1.7349459,16.383106,29.211374,39.763405,13.9958725,35.407646,8.005836
0.38561955,-57.410145,-3.8861864,-0.77587366,-60.454594,-1.9009134,-0.90830773,-60.56264,-1.9258288,-1.0504997,-60.677658,-1.940576,-0.8553134,-60.36113,-10.5435,-1.0392612,-60.383953,-10.548174,-1.2273846,-60.4018,-10.552935,-3.7204595,-59.33959,10.778748,-3.365994,-58.736874,-27.51726,0.058946792,-54.923027,1.9523634,-0.22416367,-54.699753,-9.12866,-7.7364964,-39.2724,38.116203,-2.9217384,-40.014435,-48.54242,0.7464077,-26.83801,63.19419,12.5687275,-30.40408,-46.79516,8.983589,-28.459812,61.34154,14.398373,-44.840527,-15.831782,10.061023,-28.922117,63.34449,15.728087,-46.96957,-19.524893,10.177436,-30.979776,57.301884,13.060172,-49.680374,-18.530073,9.942418,-30.94101,58.45783,12.807313,-47.812622,-14.505246,-0.80781245,1.1026648,28.225311,0.80781245,-1.1026648,-28.225311,18.84223,8.595985,51.600773,23.486721,5.3468637,-29.986473,15.70912,27.693546,71.39483,13.242269,28.480497,9.400255,13.501495,30.846558,73.48091,9.041307,31.065937,14.468481,21.543936,29.914438,75.86001,18.33691,35.582718,22.943743
-3.799765,-55.688118,-23.480997,-4.975053,-58.86395,-20.095222,-5.081861,-58.917202,-20.111765,-5.205552,-58.955193,-20.127945,-5.1567,-58.816296,-27.787554,-5.397019,-58.896603,-27.788025,-5.6266656,-58.908886,-27.792717,-7.5283446,-57.73577,0.053874392,-7.6728473,-57.299065,-34.732944,-4.0283313,-52.989483,-15.262191,-4.566727,-52.632416,-25.348354,-9.278032,-38.818703,30.221098,-8.783724,-39.115707,-48.654644,-1.9597262,-28.825634,57.63141,4.1889853,-30.153252,-46.709534,4.821112,-31.05252,55.798626,10.135468,-40.051746,-21.02764,6.453578,-30.09738,56.756104,12.194908,-41.96747,-24.374783,6.2191663,-31.912148,50.437195,10.95521,-43.62883,-25.243122,5.6822014,-32.31379,52.834244,10.023224,-42.65945,-20.418352,1.0513225,-1.451534,24.161928,-1.0513072,1.451534,-24.161928,22.153372,11.966555,6.525172,16.651844,19.385048,-45.344494,28.453207,23.255083,32.110077,15.554164,21.326124,8.471749,27.054071,26.055073,34.545742,13.494115,19.4666,14.744931,36.81143,23.137207,29.282278,20.40883,26.768616,16.857407
-3.7721817,-55.7984,-22.638994,-4.9636745,-59.012943,-19.30526,-5.0724406,-59.06633,-19.321562,-5.1975627,-59.104053,-19.338625,-5.1401486,-58.97046,-27.017666,-5.379291,-59.053207,-27.017488,-5.607347,-59.06806,-27.022194,-7.492783,-57.881493,0.6418415,-7.6377177,-57.44809,-34.231087,-3.9930947,-53.06513,-14.488764,-4.528808,-52.72328,-24.602404,-9.123132,-38.78452,30.872341,-8.791579,-39.18385,-48.408344,-1.3317524,-29.426495,57.61776,4.266061,-30.56834,-46.613144,5.29279,-32.408485,55.290203,10.287684,-40.224792,-20.610718,6.8455925,-31.726587,56.202488,12.32366,-42.073486,-23.89075,6.634929,-33.53158,50.088936,11.085961,-43.674286,-24.813356,6.120673,-33.820553,52.37059,10.153912,-42.713455,-20.033195,1.0833967,-1.4346248,24.134066,-1.0833967,1.4346097,-24.134066,22.387035,11.870244,6.3546157,16.766682,19.035252,-44.800003,29.696125,23.54912,30.296207,16.092766,20.796541,9.219522,28.367556,26.533714,32.55049,14.058145,18.953564,15.496246,38.425644,23.283098,26.651314,21.128944,26.098377,17.383991
-4.4603167,-52.937878,-25.107813,-5.2856383,-55.97027,-20.895994,-5.3272066,-56.036716,-20.908789,-5.3668365,-56.07904,-20.927904,-5.577636,-56.13923,-28.856266,-5.835587,-56.169422,-28.85535,-6.0523915,-56.22589,-28.868828,-7.823222,-55.659283,0.96245736,-8.247714,-55.275143,-35.67377,-4.663327,-50.993202,-16.455172,-5.181607,-50.85492,-27.102905,-8.805826,-38.86096,31.445396,-13.16832,-38.06199,-50.05402,-0.8469976,-31.75532,58.990692,-6.205608,-25.259575,-73.09736,8.67807,-34.214943,63.07051,4.81401,-31.127708,-87.19099,11.579795,-33.537315,65.68364,8.1759615,-32.37186,-95.62517,11.42783,-35.043987,59.599804,9.6256895,-35.16694,-93.99368,10.351047,-35.0828,60.564972,8.12185,-34.864105,-86.450195,2.0639536,-1.5203545,27.062687,-2.0639381,1.5203389,-27.062687,23.401808,10.694356,9.948182,13.424754,11.069913,-48.297764,26.920197,30.437431,30.745497,3.7757463,28.434515,-3.6576405,25.44313,34.276016,32.363716,0.6249069,29.46399,1.1455995,35.21794,32.319595,24.093689,7.1205416,36.820023,-2.106037
-4.69728,-53.14473,-23.509897,-5.5449095,-56.146248,-19.487211,-5.5927606,-56.21413,-19.501045,-5.639951,-56.257374,-19.52051,-5.815923,-56.310333,-27.424044,-6.064921,-56.33439,-27.423147,-6.2716775,-56.387638,-27.433405,-8.120814,-55.833595,1.7817659,-8.378109,-55.236904,-34.70762,-4.9135914,-51.329403,-15.022932,-5.392148,-51.0902,-25.633217,-9.111838,-38.99452,32.075478,-13.051409,-37.87416,-49.314037,-1.1764101,-32.19681,60.760914,-5.570414,-25.965754,-70.64965,8.270119,-34.47976,66.53966,4.629503,-31.38229,-82.240074,11.006154,-33.73695,69.23378,8.022974,-32.59824,-90.450676,10.806658,-35.211575,62.960358,9.588808,-35.836002,-89.036026,9.828392,-35.245438,64.012505,8.191828,-35.54152,-81.565315,2.0852163,-1.6300745,26.949257,-2.0852163,1.6300589,-26.949257,24.461803,10.717571,5.210245,13.713826,10.604867,-50.310516,30.353033,30.730797,24.250906,5.638631,28.340733,-5.973507,29.045374,34.87929,25.636356,2.6936538,29.385344,-1.209282,39.777496,32.151443,16.166092,9.399431,37.029327,-4.729202
-3.5848017,-51.534687,-24.726791,-4.488554,-54.65642,-20.705456,-4.566304,-54.698288,-20.718504,-4.661504,-54.70913,-20.733854,-4.7743454,-54.831814,-28.492811,-4.994304,-54.85946,-28.495726,-5.217109,-54.88221,-28.515001,-6.8419127,-53.76323,0.48950514,-7.1685038,-53.476177,-35.149155,-3.8718867,-49.31445,-16.197132,-4.427541,-49.1621,-26.552374,-8.856019,-38.34381,29.026148,-12.383106,-38.785282,-48.287834,-1.0381339,-30.510887,50.654964,-3.6132143,-27.546211,-62.40426,8.942211,-32.175488,43.637943,9.4507265,-31.762558,-65.43475,11.823006,-31.959927,43.99673,13.198969,-31.28511,-72.815315,11.844723,-33.731346,37.882797,13.392941,-34.741714,-71.67821,10.866794,-33.66795,40.55809,11.651544,-34.45518,-64.64793,1.8827971,-0.85347646,24.222017,-1.8828133,0.8534927,-24.222017,18.543879,14.609927,15.137781,12.847636,15.726523,-40.743225,13.708374,35.70154,43.680943,6.086611,38.683174,-2.5822804,11.169678,38.46393,46.129864,2.8793228,40.697414,1.4026018,17.753904,40.78221,38.655087,11.199352,47.449757,-5.75955
-3.3032484,-52.108543,-14.992565,-4.30865,-55.300243,-11.406829,-4.4152317,-55.36918,-11.422411,-4.53258,-55.40707,-11.437806,-4.433778,-55.211884,-19.47797,-4.614497,-55.21613,-19.47801,-4.8371973,-55.41913,-19.49436,-6.8054914,-54.211624,7.3958025,-6.55696,-54.01977,-29.43769,-3.5284407,-49.91388,-7.312898,-3.9911091,-49.70774,-18.027128,-9.362876,-37.900536,34.666798,-11.259428,-39.395775,-45.807762,-1.6437249,-30.763998,55.374073,-1.369651,-30.708218,-60.14542,8.552731,-32.541958,49.74562,10.550098,-33.717358,-59.058155,11.009477,-32.473236,50.748898,13.700311,-33.28597,-65.88475,11.243726,-34.16459,44.642456,13.735807,-35.998825,-64.547714,10.433293,-34.097057,46.676403,12.259351,-35.712955,-58.202015,1.4399385,-0.46597528,25.331104,-1.4399385,0.46597528,-25.331104,19.675417,13.901973,17.397387,14.655217,13.895742,-39.912327,15.552136,33.94875,41.987125,7.608432,36.13163,-4.6143227,13.112995,36.575672,44.077877,4.3057103,37.666725,-0.8098629,19.810802,38.481426,37.442516,12.672307,45.303802,-5.554064
-2.8885386,-57.128258,-16.61271,-4.0808754,-59.838707,-13.420081,-4.1721797,-59.851433,-13.438622,-4.2846007,-59.85875,-13.459295,-4.3290186,-59.790855,-21.479536,-4.5832314,-59.754528,-21.481852,-4.893041,-59.670345,-21.48982,-6.9087067,-58.20659,4.0374236,-7.2184854,-57.23575,-31.880537,-3.1026099,-54.176594,-9.410439,-3.7363176,-53.813656,-19.814678,-7.5255275,-39.19612,31.939018,-8.603384,-39.16113,-49.678383,-0.82164675,-27.051826,62.83527,4.985053,-27.765959,-53.671993,7.734929,-28.149935,70.04516,12.268177,-40.623226,-33.590385,9.447216,-28.05382,73.47442,14.274833,-43.986214,-38.134422,9.559967,-29.814629,67.36951,12.698128,-46.049976,-36.83168,8.945693,-29.832867,67.348495,11.904577,-44.669006,-32.353924,1.2734212,-0.65287405,25.291735,-1.2734368,0.65287405,-25.291735,17.494438,16.511646,20.781921,15.348601,16.888891,-36.04244,9.12313,31.263819,59.78061,6.86987,29.446108,11.669941,6.545627,32.447304,63.721657,3.9050899,29.47515,17.054075,12.381965,36.68552,61.621563,10.85474,37.1455,16.476374
-3.1830366,-50.24464,-29.21524,-4.123888,-53.30202,-24.744541,-4.195337,-53.38017,-24.758656,-4.2845964,-53.426476,-24.776224,-4.5408664,-53.46935,-32.64485,-4.961511,-53.499065,-32.640385,-5.2500367,-53.565945,-32.652412,-6.695649,-53.139317,-0.8793119,-7.672535,-52.568764,-37.288387,-3.5926018,-48.260323,-19.721684,-4.326488,-47.812317,-30.29188,-9.088892,-37.017654,29.01192,-14.887914,-39.304756,-50.120346,-0.6698983,-27.107079,45.70594,-6.6337404,-31.783367,-69.50968,9.685198,-24.839844,33.589188,4.506277,-31.38515,-76.92199,12.694637,-23.190456,33.413998,7.1995854,-29.665932,-84.90574,12.71605,-24.699423,27.012304,7.8371325,-31.76699,-83.37158,11.521184,-25.189245,30.278374,6.6418686,-31.794184,-76.21203,2.1182728,-1.1995499,24.745045,-2.118257,1.1995658,-24.745045,21.303976,7.5522413,7.378267,13.99721,11.310092,-47.159878,22.008907,26.89997,32.209663,6.4238706,31.021685,-12.064395,20.105806,29.879168,34.11617,3.1367009,32.370052,-8.434703,28.156713,31.400517,24.291397,10.85554,41.855316,-16.684704
