0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
-5.1292944,-57.20127,-32.023003,-3.5620518,-59.39254,-28.05222,-2.497847,-59.19518,-28.023914,-1.5539646,-59.08093,-28.008255,-6.2910976,-59.68738,-27.895012,-7.178639,-59.570236,-27.888186,-7.9224596,-59.493793,-27.92253,-0.16805634,-57.492947,-9.950471,-9.152405,-57.177998,-7.7511063,-2.4494534,-53.9517,-26.016388,-6.0944266,-54.892204,-25.517385,6.533388,-40.94023,-5.537863,-14.927345,-38.618195,-6.7143464,20.797066,-41.50585,-32.694324,-21.977224,-41.17831,-36.065434,18.409447,-65.106,-53.50843,-16.189407,-65.07638,-51.317493,17.733616,-69.8815,-59.046703,-14.066939,-72.53792,-57.328545,16.348904,-69.93704,-54.874294,-13.854801,-72.46956,-50.61224,16.344273,-68.53403,-53.15311,-13.435425,-69.40499,-50.226147,7.5923457,-1.6513199,-0.25018725,-7.59234,1.6513137,0.25018725,9.670358,28.018198,13.033576,-5.122799,29.107466,11.489192,9.172199,52.995842,48.110752,-5.200242,53.534897,34.580338,9.621834,56.596935,50.322926,-5.6715393,57.37219,36.0741,7.9824505,63.259583,24.11769,-2.6706512,63.50545,7.2864676
-0.9005159,10.097331,-286.88202,-2.8728633,18.723269,-289.6982,-5.167557,16.865849,-289.70276,-10.883334,14.9377,-289.77335,1.1307706,23.394104,-289.24182,1.1555984,20.647985,-289.29922,2.9068298,22.090906,-289.34637,-16.81308,18.649643,-256.93323,3.3806038,28.893816,-255.47841,-0.46615535,11.846517,-269.83212,2.9899993,16.407303,-269.44763,-29.307419,6.226178,-201.98154,16.083918,35.119457,-190.51944,-38.542038,-32.887596,-187.09927,39.562603,20.78304,-147.69641,-36.710033,-79.50509,-203.99277,53.03599,-16.051723,-138.2059,-42.214386,-90.652885,-219.96457,59.96405,-21.485628,-144.80254,-35.31791,-87.75331,-229.91805,54.20124,-25.247526,-154.06003,-31.66487,-83.98651,-208.5031,50.316715,-24.987503,-140.66116,-11.190352,-7.531639,-5.6604786,11.190352,7.531639,5.6604786,3.3430905,-18.243992,119.18377,20.788088,-2.4379058,129.66661,10.53665,-18.109077,259.2401,26.742044,-9.9331,262.4857,10.448106,-16.50303,273.07144,25.343163,-9.21492,276.0827,18.060715,-27.788416,250.52571,34.436523,-23.816875,252.75974
4.5628743,-33.785088,-20.69578,5.8044086,-33.317947,-21.875078,5.973996,-33.298527,-21.892187,6.1457286,-33.262234,-21.936594,4.9549074,-33.079193,-21.395638,4.7556887,-32.944782,-21.402344,4.570146,-32.80721,-21.457579,5.8856716,-32.00262,-20.115713,2.9171317,-30.789911,-18.004896,3.7713897,-32.40364,-19.249556,2.95074,-32.319557,-18.696753,5.9669223,-28.382435,-19.722263,-6.47465,-21.965637,-10.696189,14.8523035,-23.969128,-31.628222,-13.786276,-14.482087,-28.324265,9.411587,-34.493362,-61.202137,-9.107859,-30.250675,-66.89699,8.588702,-36.92782,-67.837,-7.95733,-33.84096,-72.19793,6.372727,-39.35308,-65.04886,-7.5439854,-37.16101,-76.41688,6.3212028,-38.20715,-59.986217,-7.6052585,-35.83747,-69.0599,5.908669,-1.6969088,2.192402,-5.908669,1.6969217,-2.192402,20.695429,-31.821123,-11.489652,-6.2414145,-30.41749,-12.603595,21.62611,-13.70475,-29.974184,-1.9243535,-68.59201,-40.326443,21.960472,-7.8236623,-30.70319,-2.884583,-66.23998,-40.557472,19.480595,-18.804567,-39.586403,5.497495,-99.84877,-51.2344
-6.6748962,53.681396,-27.696863,-6.1968017,55.646706,-23.946705,-6.3974185,55.47872,-23.955149,-6.6105785,55.294228,-23.970932,-5.1443906,55.986095,-28.49546,-4.5481486,56.063087,-28.498491,-3.9491482,56.144653,-28.51241,-5.132797,53.631393,-4.736478,-1.4654335,54.611885,-25.727507,-6.6845765,50.586395,-20.146524,-5.3520074,50.99597,-26.270267,-9.425588,38.413765,8.364035,4.042977,41.40496,-31.788767,-16.935078,17.72264,11.456551,2.190948,25.080177,-51.590633,-23.221947,1.4547702,-3.19929,-8.235849,22.705408,-68.56608,-25.548264,-2.7225993,-4.898442,-10.553156,20.57628,-76.018166,-24.61614,-1.8520349,-10.35435,-11.887873,23.487051,-73.99586,-23.298664,-0.4995314,-5.757719,-10.945189,23.751328,-68.06824,-4.743613,-0.84644026,8.147569,4.7435994,0.84644026,-8.147569,-1.2495799,-11.084534,-19.821823,16.364534,-11.688515,-28.97758,5.7309127,-20.799265,19.955826,30.622423,-19.253014,4.7361555,6.5262227,-19.790852,23.861912,31.295967,-18.31241,8.250765,8.020855,-30.412176,18.951052,39.662144,-28.243967,0.6340173
-26.212362,43.554832,-14.506076,-26.160372,46.908726,-11.504274,-25.962765,47.130756,-11.529614,-25.772762,47.3345,-11.556356,-25.969913,46.979774,-19.56204,-25.574566,47.33503,-19.5698,-25.177006,47.69364,-19.592035,-22.442043,48.963013,4.2379303,-21.738375,49.20636,-31.988426,-23.911026,41.798386,-7.8408537,-23.641222,41.962475,-18.382425,-15.274072,36.795456,29.256678,-12.109578,38.37193,-49.906425,-14.09276,14.23431,40.00495,-15.990358,14.82896,-55.83031,-22.76372,6.419433,22.290253,-27.65226,11.747256,-43.992672,-24.775366,5.078307,21.444244,-30.22996,9.33318,-50.139694,-26.658327,7.316878,15.355544,-31.184849,13.478379,-47.656532,-26.033827,7.6638846,18.896505,-29.634514,14.056005,-42.695442,-2.618854,-0.66518277,24.956114,2.618854,0.66518277,-24.956114,-15.727276,-19.109758,23.42538,3.1397448,-19.681196,-35.294144,-1.0626091,-31.628525,48.37151,27.946314,-28.494648,-8.270808,2.4514196,-31.632513,50.480618,31.853008,-26.405674,-5.2476935,-1.810514,-40.031662,44.927113,32.332226,-40.03,-13.916075
-19.884848,39.688694,-9.500624,-20.747961,42.541157,-6.5027847,-20.851469,42.497696,-6.516396,-20.959131,42.433212,-6.5329313,-20.066666,43.42753,-13.419528,-19.58103,44.08095,-13.422625,-19.098392,44.730343,-13.440859,-18.513378,44.482937,9.983218,-16.123554,47.43069,-21.294298,-17.918804,38.354538,-2.7500985,-17.0242,39.5307,-11.810583,-12.065056,36.535637,31.778461,-5.940998,41.411667,-36.585117,-11.989943,16.268543,45.30838,-6.549659,21.25724,-47.132362,-18.31366,10.437358,31.78838,-18.825153,12.3857975,-42.45523,-19.933453,7.0788555,32.139305,-21.29557,8.413399,-47.413773,-21.120197,9.064591,26.285479,-22.906744,10.884229,-44.95465,-20.422537,10.146428,28.806358,-21.605515,12.379734,-40.91542,-2.9253097,-0.55286914,21.783115,2.9253097,0.55286914,-21.783115,-20.067362,-10.700596,16.416618,-8.287352,-2.1310446,-36.994293,-1.7766429,-19.706688,28.353342,7.734666,-17.41143,-7.6250935,1.634162,-18.113113,29.480944,10.78209,-15.589805,-4.040501,1.285386,-29.890373,26.176828,9.958763,-32.390633,-3.4143102
-39.00606,-26.790178,-62.749256,-40.23448,-31.260132,-67.19765,-39.849396,-32.272022,-67.200455,-39.451893,-33.278385,-67.22802,-40.847504,-29.96138,-61.19764,-40.95645,-29.938402,-61.227905,-41.06657,-29.901669,-61.25837,-36.947422,-37.910633,-74.25845,-39.29854,-33.150707,-46.785988,-35.830143,-27.67677,-63.647503,-36.43718,-26.089352,-55.73575,-20.945248,-38.849197,-69.46744,-30.971455,-22.016676,-24.323332,0.99709535,-21.930058,-74.98028,-21.807531,11.895567,-12.506316,2.3194335,-8.305366,-81.83193,-15.477557,34.585552,-24.902933,3.544194,-5.3931913,-86.79134,-14.531185,40.355534,-26.606113,0.63774157,-5.3887134,-86.84445,-14.928041,39.212723,-32.609615,-0.030481111,-5.798449,-81.17759,-14.432894,36.40061,-27.543406,0.9385425,-0.7388301,-13.00378,-0.9385425,0.738838,13.00378,-11.617916,9.946178,-16.427849,18.918245,-15.485498,2.0750663,-7.4510865,40.01355,-4.2181153,37.283535,-43.470364,6.45195,-5.8275194,43.092094,-2.9596727,39.437977,-47.130123,7.5636187,-8.780192,50.67712,-14.952556,43.05003,-50.219673,-3.4591827
-10.612074,-51.84903,24.828169,-9.491362,-52.532993,21.612984,-9.530534,-52.490574,21.621944,-9.571265,-52.45403,21.60745,-9.107084,-52.167614,25.659811,-8.84388,-51.919876,25.676628,-8.576856,-51.674282,25.684065,-9.292196,-50.017376,12.1436825,-7.9279633,-48.68134,30.364094,-11.606036,-49.476505,22.053051,-11.179374,-49.315563,27.158573,-12.94234,-41.829075,1.3019835,-7.228488,-35.586285,38.798744,-9.355543,-40.085506,-6.678637,-0.13966537,-27.134491,24.98283,-5.930759,-58.280987,-9.083606,8.666125,-34.12073,-2.8613205,-5.7249537,-63.65548,-13.982092,11.603692,-35.100765,-5.7014537,-4.0879316,-63.58052,-12.3593445,11.900681,-36.54454,-5.7694697,-4.2412906,-61.128307,-8.045259,10.956528,-36.349552,-3.797862,-1.3655494,-0.8142369,-12.522735,1.3655589,0.81422746,12.522735,16.558428,10.241028,-30.41294,21.137867,6.379534,-15.651321,15.699827,-1.5983406,-24.543304,29.17568,-35.616825,-23.12079,13.519976,-2.4010267,-23.34456,27.290874,-40.17294,-23.217941,19.151363,-7.787794,-27.24458,37.945232,-53.969414,-30.423588
-12.667833,-45.751125,-148.47661,-14.396543,-41.736366,-149.72368,-15.411928,-41.499733,-149.68161,-16.420706,-41.246544,-149.67625,-10.946688,-41.94836,-149.97606,-9.700725,-41.894894,-149.99649,-8.455114,-41.84674,-150.01515,-16.423922,-37.652683,-126.859924,-4.05171,-38.972687,-128.31145,-12.6508,-45.8022,-136.87202,-8.96166,-46.179787,-137.40025,-23.09604,-37.299343,-90.896255,12.50808,-39.844406,-96.90174,-33.75925,-55.63896,-94.46013,27.836287,-58.002174,-90.15199,-34.63732,-82.01328,-122.83001,34.698307,-82.083855,-99.8799,-31.812513,-94.80486,-134.5712,36.56786,-88.05072,-112.19966,-27.032322,-94.40345,-139.37712,32.768253,-86.02661,-114.0041,-30.397343,-87.09355,-125.64644,30.868868,-83.25233,-101.14163,-7.922109,0.7696689,-3.330275,7.922109,-0.76965576,3.330275,-10.4215,-13.801512,49.92756,13.06884,-1.8837631,38.134296,-2.1080592,-9.05729,114.240204,7.681824,-5.7460566,115.41523,0.46965307,-7.818099,121.476074,7.331987,-6.9296083,124.745155,-3.9571524,-13.996394,129.6423,1.8782201,-8.898164,135.03664
-13.188477,13.368803,-321.31537,-19.793041,17.477495,-321.6229,-21.907457,16.384312,-321.61795,-24.02088,15.263947,-321.6939,-13.866512,22.284824,-322.78885,-12.165085,24.32455,-322.85663,-10.472136,26.33107,-322.9216,-29.16246,18.742252,-276.68036,-8.99129,34.75706,-282.94894,-14.824465,10.346093,-299.75253,-9.011393,15.190178,-301.5714,-37.225624,7.910348,-214.04135,10.782785,44.08046,-208.29857,-41.205376,-35.125877,-183.73804,40.52509,22.793936,-188.52681,-36.727146,-80.5011,-192.69507,50.2216,-22.995844,-200.44269,-41.61684,-90.928764,-204.6571,56.288742,-30.409061,-212.84993,-36.569233,-87.74122,-217.11299,48.59346,-33.659485,-220.02109,-32.950047,-84.62786,-197.54057,45.15908,-32.720448,-202.975,-11.918821,-9.556032,-6.901699,11.918801,9.556032,6.901699,15.177429,-24.688906,85.71285,36.157566,-4.315694,88.41876,31.835258,-52.421387,222.37239,35.947083,-36.56343,232.85649,33.02294,-55.853146,236.01303,31.834122,-39.139866,246.7941,41.108555,-65.97091,210.28125,45.889572,-56.576694,219.03436
-18.206554,19.033846,-346.3697,-24.92734,24.308687,-346.642,-27.163597,23.25856,-346.6304,-29.391638,22.17004,-346.70197,-18.724695,29.082321,-348.52136,-16.838568,31.201952,-348.60062,-14.970164,33.290367,-348.68637,-34.543465,25.913166,-298.09042,-13.2909565,42.0196,-307.98407,-20.116823,15.695026,-323.1863,-13.722803,20.664068,-325.97812,-43.091972,7.7940693,-233.67268,7.4583216,53.221268,-228.66974,-39.088726,-41.289566,-216.7118,42.116554,38.219624,-206.91978,-27.981129,-83.54635,-240.91039,56.143826,-7.616287,-217.96158,-30.279987,-95.30542,-257.9058,63.92746,-16.79474,-229.88708,-24.523218,-89.931816,-268.88885,55.95772,-21.340721,-238.23349,-21.972826,-85.4612,-245.90042,51.966656,-19.868893,-220.57011,-12.162641,-13.085999,-5.2657886,12.162619,13.085987,5.2657886,25.547495,-45.43393,75.867966,39.56005,13.838058,52.19037,47.673546,-51.474094,249.2085,51.333565,-21.787071,185.21088,50.41749,-50.396652,266.20337,48.632164,-26.56029,197.35065,56.838654,-65.09859,236.1334,65.54033,-40.534286,157.36809
-6.2153506,-54.121883,27.747595,-4.584715,-53.60077,25.878653,-4.4579463,-53.41125,25.870558,-4.33309,-53.227974,25.84123,-4.8881693,-53.30252,29.935207,-4.9362364,-52.88175,29.95402,-4.9728827,-52.456623,29.937374,-3.8601477,-49.621372,24.185484,-5.0389895,-48.199665,42.180367,-6.7772293,-51.81892,27.391546,-7.2282066,-51.5298,32.46766,-7.020022,-43.55697,8.734007,-9.170409,-34.787594,43.512135,-10.211679,-46.527145,-11.987831,-4.228444,-35.39297,17.55603,-9.004945,-73.067856,-32.419407,1.0074543,-50.69326,-31.459791,-8.469761,-79.17784,-39.974785,2.2881532,-52.57016,-37.04561,-7.5883365,-79.68227,-37.82259,3.4453988,-54.537346,-37.24556,-7.9376326,-76.65793,-31.464895,3.6723428,-54.140644,-32.61155,3.246814,-3.6355026,-9.964419,-3.2468204,3.6355026,9.964419,23.650911,-17.76319,-34.02237,-5.9870944,3.9181597,-13.788676,23.681643,-43.945843,-58.734917,4.196643,-22.994713,-20.002153,21.719568,-44.307335,-58.81926,4.363639,-24.978958,-17.844564,27.654415,-61.859436,-50.761257,11.729908,-39.32177,-10.20076
-11.797907,51.37879,-14.576748,-10.970635,53.36243,-12.323693,-10.922259,53.154636,-12.331842,-10.8748865,52.9285,-12.335322,-10.585333,53.796898,-18.739779,-10.190928,53.91733,-18.749155,-9.801865,54.025173,-18.786829,-8.746662,51.479115,2.0142148,-7.343907,52.775455,-27.090517,-11.256193,48.440525,-8.217065,-10.757874,48.97072,-16.619465,-5.565939,39.044456,24.937408,-6.737537,40.003788,-38.37941,-9.131676,26.48008,39.523922,-11.361511,23.636002,-44.449814,-13.842146,32.786957,32.937057,-16.831646,23.385866,-34.444542,-14.966604,34.36317,32.86406,-17.753761,22.604952,-38.40985,-15.613717,36.515095,30.100595,-18.080858,24.831285,-38.124657,-15.380337,36.043056,31.200653,-17.449547,25.26011,-33.624138,2.085463,-0.23642132,17.167255,-2.085463,0.23642816,-17.167255,16.722828,-14.471039,10.371446,-20.345053,-6.793312,-3.9422214,38.24275,-15.156253,11.99321,-29.264868,-23.835642,6.3409753,41.57719,-11.950481,12.392832,-29.268703,-27.302158,7.0546627,47.168236,-14.593345,3.601857,-36.139248,-25.304436,-2.1413612
